From:	IO::"memilham@CRDEC-VAX4.ARPA" 16-JUN-1988 12:50
To:	HAL::DALTON
Subj:	Optical Constants: Biotite

Received: from CRDEC-VAX4.ARPA by ames-io.ARPA with INTERNET ;
          Thu, 16 Jun 88 12:48:00 PDT
Date:     Thu, 16 Jun 88 15:41:49 EDT
From:     "Merrill E. Milham" <memilham@CRDEC-VAX4.ARPA>
To:       dalton%hal@AMES-IO.ARPA
Subject:  Optical Constants: Biotite
Message-ID:  <8806161541.aa19852@CRDEC-VAX4.CRDEC-VAX4.ARPA>
 
BIOTITE E // B-axis       M.R.QUERRY
       wl      wn      n-Dn    k-Dk     n       k      n+Dn    k+Dk
    10.3093   970.0  2.8104  1.0199  2.9731  1.1888  3.7081  2.3460 BIOTITE B
    10.3306   968.0  2.8259  0.9526  2.9955  1.1115  3.8002  2.2157 BIOTITE B
    10.3520   966.0  2.8369  0.8813  3.0128  1.0291  3.8835  2.0691 BIOTITE B
    10.3734   964.0  2.8416  0.8073  3.0224  0.9430  3.9514  1.9082 BIOTITE B
    10.3950   962.0  2.8389  0.7321  3.0231  0.8551  3.9990  1.7364 BIOTITE B
    10.4167   960.0  2.8276  0.6570  3.0135  0.7670  4.0219  1.5579 BIOTITE B
    10.4384   958.0  2.8083  0.5847  2.9939  0.6819  4.0194  1.3808 BIOTITE B
    10.4603   956.0  2.7819  0.5171  2.9656  0.6022  3.9931  1.2121 BIOTITE B
    10.4822   954.0  2.7497  0.4550  2.9303  0.5289  3.9472  1.0556 BIOTITE B
    10.5042   952.0  2.7134  0.3986  2.8897  0.4624  3.8862  0.9134 BIOTITE B
    10.5263   950.0  2.6743  0.3484  2.8456  0.4032  3.8147  0.7874 BIOTITE B
    10.5485   948.0  2.6330  0.3046  2.7988  0.3517  3.7351  0.6782 BIOTITE B
    10.5708   946.0  2.5903  0.2669  2.7503  0.3074  3.6505  0.5851 BIOTITE B
    10.5932   944.0  2.5478  0.2348  2.7020  0.2698  3.5652  0.5069 BIOTITE B
    10.6157   942.0  2.5064  0.2080  2.6548  0.2385  3.4815  0.4423 BIOTITE B
    10.6383   940.0  2.4661  0.1860  2.6089  0.2127  3.4001  0.3896 BIOTITE B
    10.6610   938.0  2.4276  0.1681  2.5651  0.1918  3.3226  0.3471 BIOTITE B
    10.6838   936.0  2.3912  0.1535  2.5238  0.1748  3.2499  0.3128 BIOTITE B
    10.7066   934.0  2.3570  0.1416  2.4850  0.1610  3.1820  0.2851 BIOTITE B
    10.7296   932.0  2.3255  0.1322  2.4493  0.1500  3.1200  0.2631 BIOTITE B
    10.7527   930.0  2.2964  0.1244  2.4164  0.1410  3.0632  0.2451 BIOTITE B
    10.7759   928.0  2.2697  0.1176  2.3862  0.1330  3.0115  0.2294 BIOTITE B
    10.7991   926.0  2.2452  0.1114  2.3586  0.1258  2.9644  0.2154 BIOTITE B
    10.8225   924.0  2.2220  0.1057  2.3324  0.1192  2.9202  0.2027 BIOTITE B
    10.8460   922.0  2.1997  0.1006  2.3073  0.1133  2.8780  0.1913 BIOTITE B
    10.8696   920.0  2.1787  0.0959  2.2836  0.1079  2.8384  0.1811 BIOTITE B
    10.8932   918.0  2.1587  0.0917  2.2612  0.1031  2.8011  0.1720 BIOTITE B
    10.9170   916.0  2.1397  0.0882  2.2399  0.0990  2.7659  0.1642 BIOTITE B
    10.9409   914.0  2.1217  0.0851  2.2197  0.0955  2.7326  0.1576 BIOTITE B
    10.9649   912.0  2.1048  0.0824  2.2008  0.0924  2.7016  0.1517 BIOTITE B
    10.9890   910.0  2.0890  0.0799  2.1830  0.0894  2.6726  0.1461 BIOTITE B
    11.0132   908.0  2.0740  0.0774  2.1663  0.0866  2.6455  0.1409 BIOTITE B
    11.0375   906.0  2.0598  0.0749  2.1503  0.0837  2.6197  0.1357 BIOTITE B
    11.0619   904.0  2.0463  0.0722  2.1353  0.0807  2.5954  0.1302 BIOTITE B
    11.0865   902.0  2.0336  0.0692  2.1212  0.0773  2.5729  0.1243 BIOTITE B
    11.1111   900.0  2.0211  0.0660  2.1072  0.0737  2.5505  0.1181 BIOTITE B
    11.1359   898.0  2.0085  0.0629  2.0931  0.0701  2.5281  0.1119 BIOTITE B
    11.1607   896.0  1.9963  0.0598  2.0796  0.0666  2.5066  0.1059 BIOTITE B
    11.1857   894.0  1.9842  0.0567  2.0661  0.0631  2.4853  0.1001 BIOTITE B
    11.2108   892.0  1.9721  0.0537  2.0527  0.0598  2.4642  0.0945 BIOTITE B
    11.2360   890.0  1.9603  0.0510  2.0395  0.0567  2.4435  0.0892 BIOTITE B
    11.2613   888.0  1.9484  0.0484  2.0263  0.0538  2.4228  0.0844 BIOTITE B
    11.2867   886.0  1.9363  0.0461  2.0129  0.0512  2.4019  0.0801 BIOTITE B
    11.3122   884.0  1.9245  0.0443  1.9998  0.0491  2.3815  0.0766 BIOTITE B
    11.3379   882.0  1.9130  0.0429  1.9871  0.0476  2.3617  0.0740 BIOTITE B
    11.3636   880.0  1.9019  0.0420  1.9748  0.0465  2.3426  0.0720 BIOTITE B
    11.3895   878.0  1.8915  0.0412  1.9632  0.0456  2.3247  0.0705 BIOTITE B
    11.4155   876.0  1.8814  0.0406  1.9521  0.0449  2.3075  0.0691 BIOTITE B
    11.4416   874.0  1.8716  0.0400  1.9412  0.0442  2.2909  0.0679 BIOTITE B
    11.4679   872.0  1.8624  0.0394  1.9311  0.0435  2.2753  0.0667 BIOTITE B
    11.4943   870.0  1.8535  0.0385  1.9213  0.0426  2.2603  0.0650 BIOTITE B
    11.5207   868.0  1.8451  0.0374  1.9119  0.0413  2.2461  0.0629 BIOTITE B
    11.5473   866.0  1.8368  0.0360  1.9028  0.0397  2.2322  0.0604 BIOTITE B
    11.5741   864.0  1.8286  0.0344  1.8937  0.0380  2.2184  0.0576 BIOTITE B
    11.6009   862.0  1.8199  0.0327  1.8841  0.0361  2.2040  0.0546 BIOTITE B
    11.6279   860.0  1.8112  0.0310  1.8745  0.0342  2.1894  0.0517 BIOTITE B
    11.6550   858.0  1.8024  0.0295  1.8649  0.0325  2.1749  0.0490 BIOTITE B
    11.6822   856.0  1.7935  0.0281  1.8551  0.0310  2.1602  0.0465 BIOTITE B
    11.7096   854.0  1.7846  0.0267  1.8453  0.0294  2.1455  0.0441 BIOTITE B
    11.7371   852.0  1.7759  0.0254  1.8357  0.0279  2.1312  0.0417 BIOTITE B
    11.7647   850.0  1.7670  0.0241  1.8259  0.0265  2.1165  0.0395 BIOTITE B
    11.7925   848.0  1.7579  0.0231  1.8159  0.0254  2.1016  0.0378 BIOTITE B
    11.8203   846.0  1.7484  0.0224  1.8055  0.0246  2.0862  0.0365 BIOTITE B
    11.8483   844.0  1.7392  0.0219  1.7953  0.0240  2.0711  0.0356 BIOTITE B
    11.8765   842.0  1.7305  0.0216  1.7858  0.0237  2.0570  0.0350 BIOTITE B
    11.9048   840.0  1.7215  0.0214  1.7759  0.0235  2.0424  0.0346 BIOTITE B
    11.9332   838.0  1.7124  0.0213  1.7659  0.0233  2.0277  0.0343 BIOTITE B
    11.9617   836.0  1.7037  0.0211  1.7563  0.0231  2.0137  0.0339 BIOTITE B
    11.9904   834.0  1.6951  0.0208  1.7470  0.0228  2.0000  0.0333 BIOTITE B
    12.0192   832.0  1.6858  0.0205  1.7368  0.0225  1.9852  0.0328 BIOTITE B
    12.0482   830.0  1.6759  0.0205  1.7260  0.0224  1.9694  0.0326 BIOTITE B
    12.0773   828.0  1.6661  0.0209  1.7152  0.0229  1.9537  0.0332 BIOTITE B
    12.1065   826.0  1.6560  0.0219  1.7041  0.0239  1.9377  0.0347 BIOTITE B
    12.1359   824.0  1.6456  0.0235  1.6928  0.0257  1.9212  0.0370 BIOTITE B
    12.1655   822.0  1.6353  0.0258  1.6816  0.0281  1.9050  0.0405 BIOTITE B
    12.1951   820.0  1.6248  0.0287  1.6701  0.0313  1.8885  0.0450 BIOTITE B
    12.2249   818.0  1.6150  0.0324  1.6593  0.0353  1.8730  0.0505 BIOTITE B
    12.2549   816.0  1.6054  0.0365  1.6489  0.0398  1.8581  0.0568 BIOTITE B
    12.2850   814.0  1.5963  0.0410  1.6390  0.0447  1.8438  0.0637 BIOTITE B
    12.3153   812.0  1.5878  0.0458  1.6298  0.0499  1.8306  0.0709 BIOTITE B
    12.3457   810.0  1.5799  0.0508  1.6211  0.0553  1.8182  0.0785 BIOTITE B
    12.3762   808.0  1.5722  0.0560  1.6127  0.0609  1.8062  0.0863 BIOTITE B
    12.4069   806.0  1.5645  0.0615  1.6043  0.0668  1.7942  0.0944 BIOTITE B
    12.4378   804.0  1.5574  0.0673  1.5966  0.0731  1.7832  0.1031 BIOTITE B
    12.4688   802.0  1.5510  0.0734  1.5896  0.0798  1.7731  0.1123 BIOTITE B
    12.5000   800.0  1.5453  0.0797  1.5833  0.0865  1.7641  0.1216 BIOTITE B
    12.5313   798.0  1.5404  0.0859  1.5780  0.0933  1.7564  0.1309 BIOTITE B
    12.5628   796.0  1.5358  0.0920  1.5730  0.0999  1.7493  0.1401 BIOTITE B
    12.5945   794.0  1.5320  0.0980  1.5689  0.1064  1.7432  0.1490 BIOTITE B
    12.6263   792.0  1.5290  0.1037  1.5656  0.1125  1.7384  0.1575 BIOTITE B
    12.6582   790.0  1.5266  0.1088  1.5629  0.1180  1.7344  0.1651 BIOTITE B
    12.6904   788.0  1.5250  0.1132  1.5611  0.1229  1.7317  0.1717 BIOTITE B
    12.7226   786.0  1.5233  0.1169  1.5592  0.1268  1.7289  0.1772 BIOTITE B
    12.7551   784.0  1.5215  0.1199  1.5573  0.1301  1.7261  0.1816 BIOTITE B
    12.7877   782.0  1.5198  0.1224  1.5554  0.1328  1.7234  0.1854 BIOTITE B
    12.8205   780.0  1.5176  0.1245  1.5530  0.1350  1.7199  0.1883 BIOTITE B
    12.8535   778.0  1.5152  0.1262  1.5504  0.1369  1.7162  0.1908 BIOTITE B
    12.8866   776.0  1.5127  0.1277  1.5476  0.1385  1.7122  0.1929 BIOTITE B
    12.9199   774.0  1.5096  0.1291  1.5443  0.1400  1.7075  0.1948 BIOTITE B
    12.9534   772.0  1.5058  0.1303  1.5402  0.1413  1.7018  0.1964 BIOTITE B
    12.9870   770.0  1.5021  0.1317  1.5361  0.1427  1.6960  0.1982 BIOTITE B
    13.0208   768.0  1.4981  0.1331  1.5318  0.1442  1.6900  0.2001 BIOTITE B
    13.0548   766.0  1.4937  0.1345  1.5271  0.1457  1.6833  0.2019 BIOTITE B
    13.0890   764.0  1.4893  0.1360  1.5223  0.1473  1.6767  0.2039 BIOTITE B
    13.1234   762.0  1.4846  0.1376  1.5172  0.1489  1.6695  0.2059 BIOTITE B
    13.1579   760.0  1.4794  0.1392  1.5116  0.1507  1.6617  0.2081 BIOTITE B
    13.1926   758.0  1.4739  0.1412  1.5056  0.1528  1.6533  0.2107 BIOTITE B
    13.2275   756.0  1.4681  0.1434  1.4993  0.1552  1.6445  0.2136 BIOTITE B
    13.2626   754.0  1.4624  0.1461  1.4931  0.1580  1.6359  0.2171 BIOTITE B
    13.2979   752.0  1.4566  0.1490  1.4867  0.1611  1.6270  0.2211 BIOTITE B
    13.3333   750.0  1.4502  0.1522  1.4798  0.1645  1.6173  0.2253 BIOTITE B
    13.3690   748.0  1.4437  0.1559  1.4728  0.1684  1.6074  0.2304 BIOTITE B
    13.4048   746.0  1.4374  0.1603  1.4659  0.1731  1.5978  0.2364 BIOTITE B
    13.4409   744.0  1.4309  0.1652  1.4589  0.1783  1.5880  0.2431 BIOTITE B
    13.4771   742.0  1.4246  0.1706  1.4520  0.1841  1.5782  0.2505 BIOTITE B
    13.5135   740.0  1.4186  0.1767  1.4454  0.1906  1.5689  0.2589 BIOTITE B
    13.5501   738.0  1.4128  0.1832  1.4391  0.1976  1.5599  0.2680 BIOTITE B
    13.5870   736.0  1.4078  0.1903  1.4337  0.2052  1.5520  0.2780 BIOTITE B
    13.6240   734.0  1.4034  0.1977  1.4289  0.2131  1.5450  0.2884 BIOTITE B
    13.6612   732.0  1.3994  0.2052  1.4244  0.2211  1.5384  0.2989 BIOTITE B
    13.6986   730.0  1.3959  0.2129  1.4205  0.2294  1.5326  0.3098 BIOTITE B
    13.7363   728.0  1.3929  0.2210  1.4173  0.2381  1.5275  0.3213 BIOTITE B
    13.7741   726.0  1.3902  0.2292  1.4142  0.2469  1.5227  0.3328 BIOTITE B
    13.8122   724.0  1.3882  0.2379  1.4120  0.2562  1.5190  0.3452 BIOTITE B
    13.8504   722.0  1.3872  0.2471  1.4108  0.2661  1.5165  0.3584 BIOTITE B
    13.8889   720.0  1.3869  0.2564  1.4103  0.2761  1.5151  0.3718 BIOTITE B
    13.9276   718.0  1.3879  0.2658  1.4112  0.2862  1.5153  0.3855 BIOTITE B
    13.9665   716.0  1.3904  0.2753  1.4138  0.2965  1.5178  0.3996 BIOTITE B
    14.0056   714.0  1.3945  0.2844  1.4180  0.3064  1.5226  0.4132 BIOTITE B
    14.0449   712.0  1.4008  0.2929  1.4247  0.3156  1.5307  0.4264 BIOTITE B
    14.0845   710.0  1.4091  0.2999  1.4335  0.3233  1.5417  0.4377 BIOTITE B
    14.1243   708.0  1.4186  0.3047  1.4437  0.3287  1.5549  0.4459 BIOTITE B
    14.1643   706.0  1.4286  0.3069  1.4543  0.3312  1.5691  0.4506 BIOTITE B
    14.2045   704.0  1.4382  0.3065  1.4647  0.3310  1.5832  0.4514 BIOTITE B
    14.2450   702.0  1.4474  0.3039  1.4747  0.3284  1.5970  0.4489 BIOTITE B
    14.2857   700.0  1.4554  0.2992  1.4834  0.3234  1.6095  0.4430 BIOTITE B
    14.3266   698.0  1.4614  0.2926  1.4900  0.3164  1.6193  0.4342 BIOTITE B
    14.3678   696.0  1.4646  0.2847  1.4936  0.3079  1.6251  0.4228 BIOTITE B
    14.4092   694.0  1.4652  0.2765  1.4944  0.2990  1.6270  0.4107 BIOTITE B
    14.4509   692.0  1.4633  0.2687  1.4926  0.2905  1.6253  0.3990 BIOTITE B
    14.4928   690.0  1.4594  0.2616  1.4884  0.2829  1.6204  0.3881 BIOTITE B
    14.5349   688.0  1.4545  0.2561  1.4832  0.2768  1.6138  0.3793 BIOTITE B
    14.5773   686.0  1.4488  0.2516  1.4771  0.2718  1.6059  0.3720 BIOTITE B
    14.6199   684.0  1.4428  0.2481  1.4707  0.2680  1.5975  0.3662 BIOTITE B
    14.6628   682.0  1.4367  0.2454  1.4641  0.2650  1.5887  0.3616 BIOTITE B
    14.7059   680.0  1.4302  0.2432  1.4572  0.2625  1.5796  0.3576 BIOTITE B
    14.7493   678.0  1.4243  0.2416  1.4508  0.2608  1.5711  0.3546 BIOTITE B
    14.7929   676.0  1.4184  0.2402  1.4444  0.2592  1.5626  0.3519 BIOTITE B
    14.8368   674.0  1.4115  0.2387  1.4370  0.2574  1.5527  0.3489 BIOTITE B
    14.8810   672.0  1.4042  0.2377  1.4291  0.2562  1.5421  0.3466 BIOTITE B
    14.9254   670.0  1.3972  0.2377  1.4216  0.2561  1.5320  0.3459 BIOTITE B
    14.9701   668.0  1.3902  0.2381  1.4141  0.2564  1.5218  0.3457 BIOTITE B
    15.0150   666.0  1.3829  0.2386  1.4062  0.2568  1.5112  0.3456 BIOTITE B
    15.0602   664.0  1.3756  0.2395  1.3983  0.2577  1.5005  0.3461 BIOTITE B
    15.1057   662.0  1.3683  0.2409  1.3904  0.2592  1.4898  0.3474 BIOTITE B
    15.1515   660.0  1.3610  0.2425  1.3826  0.2608  1.4793  0.3489 BIOTITE B
    15.1976   658.0  1.3547  0.2446  1.3758  0.2629  1.4700  0.3512 BIOTITE B
    15.2439   656.0  1.3484  0.2463  1.3690  0.2647  1.4608  0.3530 BIOTITE B
    15.2905   654.0  1.3422  0.2480  1.3624  0.2664  1.4518  0.3547 BIOTITE B
    15.3374   652.0  1.3358  0.2494  1.3554  0.2678  1.4425  0.3561 BIOTITE B
    15.3846   650.0  1.3284  0.2504  1.3475  0.2687  1.4319  0.3566 BIOTITE B
    15.4321   648.0  1.3207  0.2517  1.3392  0.2700  1.4208  0.3576 BIOTITE B
    15.4799   646.0  1.3127  0.2536  1.3306  0.2720  1.4093  0.3595 BIOTITE B
    15.5280   644.0  1.3042  0.2558  1.3215  0.2742  1.3971  0.3615 BIOTITE B
    15.5763   642.0  1.2955  0.2582  1.3121  0.2767  1.3845  0.3640 BIOTITE B
    15.6250   640.0  1.2867  0.2614  1.3026  0.2799  1.3718  0.3675 BIOTITE B
    15.6740   638.0  1.2775  0.2650  1.2927  0.2837  1.3585  0.3715 BIOTITE B
    15.7233   636.0  1.2682  0.2689  1.2826  0.2877  1.3450  0.3759 BIOTITE B
    15.7729   634.0  1.2594  0.2736  1.2732  0.2926  1.3323  0.3814 BIOTITE B
    15.8228   632.0  1.2512  0.2789  1.2643  0.2981  1.3203  0.3878 BIOTITE B
    15.8730   630.0  1.2428  0.2838  1.2553  0.3032  1.3081  0.3936 BIOTITE B
    15.9236   628.0  1.2347  0.2892  1.2466  0.3088  1.2963  0.4000 BIOTITE B
    15.9744   626.0  1.2272  0.2948  1.2384  0.3147  1.2852  0.4068 BIOTITE B
    16.0256   624.0  1.2195  0.3000  1.2302  0.3201  1.2741  0.4131 BIOTITE B
    16.0772   622.0  1.2116  0.3051  1.2216  0.3254  1.2626  0.4190 BIOTITE B
    16.1290   620.0  1.2032  0.3103  1.2125  0.3307  1.2504  0.4250 BIOTITE B
    16.1812   618.0  1.1946  0.3156  1.2033  0.3362  1.2380  0.4311 BIOTITE B
    16.2338   616.0  1.1864  0.3220  1.1945  0.3429  1.2261  0.4387 BIOTITE B
    16.2866   614.0  1.1785  0.3287  1.1859  0.3499  1.2145  0.4467 BIOTITE B
    16.3399   612.0  1.1703  0.3345  1.1771  0.3559  1.2026  0.4534 BIOTITE B
    16.3934   610.0  1.1620  0.3404  1.1682  0.3621  1.1906  0.4603 BIOTITE B
    16.4474   608.0  1.1539  0.3472  1.1594  0.3691  1.1788  0.4683 BIOTITE B
    16.5017   606.0  1.1456  0.3534  1.1504  0.3755  1.1667  0.4754 BIOTITE B
    16.5563   604.0  1.1372  0.3596  1.1414  0.3819  1.1546  0.4824 BIOTITE B
    16.6113   602.0  1.1289  0.3666  1.1325  0.3892  1.1426  0.4906 BIOTITE B
    16.6667   600.0  1.1205  0.3732  1.1234  0.3960  1.1305  0.4981 BIOTITE B
    16.7224   598.0  1.1117  0.3791  1.1139  0.4020  1.1179  0.5046 BIOTITE B
    16.7785   596.0  1.1024  0.3850  1.1039  0.4081  1.1047  0.5110 BIOTITE B
    16.8350   594.0  1.0924  0.3909  1.0931  0.4141  1.0906  0.5172 BIOTITE B
    16.8919   592.0  1.0818  0.3970  1.0818  0.4203  1.0757  0.5235 BIOTITE B
    16.9492   590.0  1.0706  0.4035  1.0698  0.4270  1.0600  0.5303 BIOTITE B
    17.0068   588.0  1.0585  0.4099  1.0569  0.4335  1.0433  0.5368 BIOTITE B
    17.0648   586.0  1.0456  0.4162  1.0430  0.4398  1.0255  0.5429 BIOTITE B
    17.1233   584.0  1.0316  0.4238  1.0281  0.4474  1.0062  0.5503 BIOTITE B
    17.1821   582.0  1.0168  0.4322  1.0123  0.4560  0.9859  0.5587 BIOTITE B
    17.2414   580.0  1.0016  0.4411  0.9960  0.4650  0.9649  0.5677 BIOTITE B
    17.3010   578.0  0.9857  0.4514  0.9790  0.4755  0.9429  0.5781 BIOTITE B
    17.3611   576.0  0.9693  0.4629  0.9615  0.4871  0.9202  0.5898 BIOTITE B
    17.4216   574.0  0.9526  0.4750  0.9435  0.4994  0.8969  0.6022 BIOTITE B
    17.4825   572.0  0.9353  0.4883  0.9250  0.5128  0.8729  0.6157 BIOTITE B
    17.5439   570.0  0.9174  0.5029  0.9058  0.5277  0.8480  0.6307 BIOTITE B
    17.6056   568.0  0.8990  0.5189  0.8860  0.5439  0.8222  0.6471 BIOTITE B
    17.6678   566.0  0.8801  0.5364  0.8657  0.5616  0.7956  0.6650 BIOTITE B
    17.7305   564.0  0.8608  0.5557  0.8449  0.5812  0.7682  0.6848 BIOTITE B
    17.7936   562.0  0.8412  0.5767  0.8237  0.6026  0.7402  0.7065 BIOTITE B
    17.8571   560.0  0.8215  0.5997  0.8024  0.6260  0.7118  0.7302 BIOTITE B
    17.9211   558.0  0.8018  0.6251  0.7809  0.6517  0.6827  0.7564 BIOTITE B
    17.9856   556.0  0.7823  0.6530  0.7596  0.6801  0.6534  0.7853 BIOTITE B
    18.0505   554.0  0.7633  0.6835  0.7387  0.7111  0.6241  0.8170 BIOTITE B
    18.1159   552.0  0.7451  0.7168  0.7185  0.7450  0.5950  0.8517 BIOTITE B
    18.1818   550.0  0.7282  0.7524  0.6995  0.7813  0.5667  0.8890 BIOTITE B
    18.2482   548.0  0.7131  0.7902  0.6821  0.8199  0.5396  0.9287 BIOTITE B
    18.3150   546.0  0.6998  0.8301  0.6665  0.8606  0.5139  0.9708 BIOTITE B
    18.3824   544.0  0.6885  0.8718  0.6528  0.9032  0.4895  1.0151 BIOTITE B
    18.4502   542.0  0.6791  0.9152  0.6410  0.9477  0.4665  1.0614 BIOTITE B
    18.5185   540.0  0.6721  0.9599  0.6314  0.9936  0.4453  1.1094 BIOTITE B
    18.5874   538.0  0.6675  1.0056  0.6241  1.0405  0.4260  1.1588 BIOTITE B
    18.6567   536.0  0.6652  1.0518  0.6190  1.0882  0.4084  1.2092 BIOTITE B
    18.7266   534.0  0.6648  1.0985  0.6159  1.1364  0.3923  1.2603 BIOTITE B
    18.7970   532.0  0.6665  1.1457  0.6146  1.1852  0.3775  1.3125 BIOTITE B
    18.8679   530.0  0.6702  1.1935  0.6153  1.2348  0.3641  1.3658 BIOTITE B
    18.9394   528.0  0.6759  1.2420  0.6179  1.2853  0.3519  1.4203 BIOTITE B
    19.0114   526.0  0.6836  1.2910  0.6224  1.3364  0.3409  1.4760 BIOTITE B
    19.0840   524.0  0.6935  1.3405  0.6290  1.3883  0.3313  1.5329 BIOTITE B
    19.1571   522.0  0.7057  1.3905  0.6378  1.4409  0.3231  1.5912 BIOTITE B
    19.2308   520.0  0.7199  1.4408  0.6485  1.4941  0.3161  1.6508 BIOTITE B
    19.3050   518.0  0.7362  1.4914  0.6613  1.5477  0.3103  1.7115 BIOTITE B
    19.3798   516.0  0.7549  1.5422  0.6763  1.6018  0.3060  1.7735 BIOTITE B
    19.4553   514.0  0.7764  1.5934  0.6940  1.6567  0.3035  1.8374 BIOTITE B
    19.5313   512.0  0.8008  1.6449  0.7146  1.7123  0.3029  1.9032 BIOTITE B
    19.6078   510.0  0.8279  1.6963  0.7379  1.7683  0.3040  1.9707 BIOTITE B
    19.6850   508.0  0.8580  1.7477  0.7641  1.8245  0.3072  2.0399 BIOTITE B
    19.7628   506.0  0.8914  1.7994  0.7937  1.8816  0.3125  2.1118 BIOTITE B
    19.8413   504.0  0.9281  1.8514  0.8266  1.9396  0.3199  2.1863 BIOTITE B
    19.9203   502.0  0.9686  1.9005  0.8636  1.9952  0.3317  2.2609 BIOTITE B
    20.0000   500.0  1.0157  1.9397  0.9085  2.0413  0.3553  2.3302 BIOTITE B
    20.0803   498.0  1.0596  1.9781  0.9502  2.0865  0.3755  2.3977 BIOTITE B
    20.1613   496.0  1.0998  2.0199  0.9876  2.1350  0.3887  2.4670 BIOTITE B
    20.2429   494.0  1.1426  2.0618  1.0277  2.1841  0.4037  2.5389 BIOTITE B
    20.3252   492.0  1.1883  2.1041  1.0708  2.2342  0.4204  2.6142 BIOTITE B
    20.4082   490.0  1.2364  2.1465  1.1163  2.2849  0.4383  2.6922 BIOTITE B
    20.4918   488.0  1.2870  2.1891  1.1645  2.3363  0.4575  2.7733 BIOTITE B
    20.5761   486.0  1.3412  2.2325  1.2164  2.3894  0.4786  2.8592 BIOTITE B
    20.6612   484.0  1.3997  2.2771  1.2727  2.4446  0.5018  2.9511 BIOTITE B
    20.7469   482.0  1.4627  2.3224  1.3338  2.5014  0.5276  3.0490 BIOTITE B
    20.8333   480.0  1.5312  2.3678  1.4007  2.5596  0.5571  3.1536 BIOTITE B
    20.9205   478.0  1.6070  2.4126  1.4757  2.6185  0.5928  3.2663 BIOTITE B
    21.0084   476.0  1.6916  2.4557  1.5607  2.6773  0.6371  3.3883 BIOTITE B
    21.0970   474.0  1.7861  2.4954  1.6570  2.7344  0.6928  3.5199 BIOTITE B
    21.1864   472.0  1.8909  2.5291  1.7659  2.7872  0.7633  3.6606 BIOTITE B
    21.2766   470.0  2.0068  2.5536  1.8889  2.8321  0.8536  3.8095 BIOTITE B
    21.3675   468.0  2.1331  2.5641  2.0263  2.8637  0.9702  3.9625 BIOTITE B
    21.4592   466.0  2.2658  2.5560  2.1749  2.8760  1.1174  4.1119 BIOTITE B
    21.5517   464.0  2.3991  2.5259  2.3288  2.8639  1.2969  4.2470 BIOTITE B
    21.6450   462.0  2.5264  2.4733  2.4806  2.8251  1.5071  4.3566 BIOTITE B
    21.7391   460.0  2.6412  2.4001  2.6225  2.7601  1.7415  4.4299 BIOTITE B
    21.8341   458.0  2.7375  2.3112  2.7464  2.6734  1.9871  4.4583 BIOTITE B
    21.9298   456.0  2.8117  2.2134  2.8462  2.5720  2.2278  4.4390 BIOTITE B
    22.0264   454.0  2.8636  2.1139  2.9205  2.4646  2.4482  4.3779 BIOTITE B
    22.1239   452.0  2.8967  2.0195  2.9719  2.3597  2.6379  4.2882 BIOTITE B
    22.2222   450.0  2.9159  1.9351  3.0053  2.2642  2.7927  4.1861 BIOTITE B
    22.3214   448.0  2.9261  1.8623  3.0265  2.1808  2.9159  4.0839 BIOTITE B
    22.4215   446.0  2.9324  1.8008  3.0414  2.1100  3.0154  3.9908 BIOTITE B
    22.5225   444.0  2.9390  1.7488  3.0554  2.0502  3.1010  3.9115 BIOTITE B
    22.6244   442.0  2.9481  1.7037  3.0712  1.9986  3.1806  3.8455 BIOTITE B
    22.7273   440.0  2.9601  1.6628  3.0898  1.9521  3.2593  3.7892 BIOTITE B
    22.8311   438.0  2.9752  1.6241  3.1118  1.9086  3.3407  3.7399 BIOTITE B
    22.9358   436.0  2.9930  1.5859  3.1368  1.8657  3.4267  3.6935 BIOTITE B
    23.0415   434.0  3.0124  1.5467  3.1636  1.8218  3.5173  3.6459 BIOTITE B
    23.1481   432.0  3.0319  1.5061  3.1907  1.7762  3.6106  3.5942 BIOTITE B
    23.2558   430.0  3.0505  1.4641  3.2169  1.7287  3.7047  3.5364 BIOTITE B
    23.3645   428.0  3.0674  1.4203  3.2410  1.6788  3.7977  3.4705 BIOTITE B
    23.4742   426.0  3.0815  1.3750  3.2620  1.6268  3.8871  3.3958 BIOTITE B
    23.5849   424.0  3.0929  1.3297  3.2796  1.5743  3.9705  3.3151 BIOTITE B
    23.6967   422.0  3.1020  1.2851  3.2943  1.5225  4.0474  3.2311 BIOTITE B
    23.8095   420.0  3.1089  1.2410  3.3063  1.4710  4.1183  3.1435 BIOTITE B
    23.9234   418.0  3.1139  1.1976  3.3158  1.4200  4.1829  3.0530 BIOTITE B
    24.0385   416.0  3.1167  1.1551  3.3225  1.3700  4.2402  2.9605 BIOTITE B
    24.1546   414.0  3.1175  1.1139  3.3267  1.3213  4.2903  2.8674 BIOTITE B
    24.2718   412.0  3.1168  1.0738  3.3289  1.2737  4.3343  2.7736 BIOTITE B
    24.3902   410.0  3.1149  1.0347  3.3295  1.2273  4.3731  2.6802 BIOTITE B
    24.5098   408.0  3.1120  0.9968  3.3286  1.1823  4.4065  2.5875 BIOTITE B
    24.6305   406.0  3.1077  0.9602  3.3260  1.1386  4.4343  2.4958 BIOTITE B
    24.7525   404.0  3.1025  0.9247  3.3222  1.0962  4.4573  2.4054 BIOTITE B
