From:	IO::"memilham@CRDEC-VAX4.ARPA" 15-JUN-1988 12:40
To:	HAL::DALTON
Subj:	Optical Constants: Asbury 260 Graphite

Received: from CRDEC-VAX4.ARPA by ames-io.ARPA with INTERNET ;
     3850.00  2.5974   2.732   2.086   0.122   0.079 0.40454 NKM260
     3860.00  2.5907   2.730   2.081   0.122   0.079 0.40384 NKM260
     3870.00  2.5840   2.727   2.078   0.122   0.078 0.40339 NKM260
     3880.00  2.5773   2.725   2.074   0.121   0.078 0.40274 NKM260
     3890.00  2.5707   2.722   2.073   0.121   0.078 0.40250 NKM260
     3900.00  2.5641   2.719   2.069   0.121   0.078 0.40185 NKM260
     3910.00  2.5575   2.718   2.067   0.121   0.078 0.40157 NKM260
     3920.00  2.5510   2.714   2.066   0.121   0.078 0.40132 NKM260
     3930.00  2.5445   2.709   2.061   0.121   0.077 0.40056 NKM260
     3940.00  2.5381   2.709   2.057   0.120   0.077 0.40004 NKM260
     3950.00  2.5316   2.707   2.054   0.120   0.077 0.39959 NKM260
     3960.00  2.5253   2.705   2.053   0.120   0.077 0.39931 NKM260
     3970.00  2.5189   2.699   2.051   0.120   0.077 0.39886 NKM260
     3980.00  2.5126   2.699   2.045   0.120   0.077 0.39812 NKM260
     3990.00  2.5063   2.696   2.047   0.120   0.077 0.39827 NKM260
     4000.00  2.5000   2.691   2.043   0.120   0.076 0.39754 NKM260
     4016.06  2.4900   2.688   2.037   0.119   0.076 0.39665 NKM260
     4032.26  2.4800   2.685   2.032   0.119   0.076 0.39585 NKM260
     4048.58  2.4700   2.681   2.028   0.119   0.076 0.39523 NKM260
     4065.04  2.4600   2.677   2.023   0.118   0.076 0.39452 NKM260
     4081.63  2.4500   2.674   2.019   0.118   0.076 0.39382 NKM260
     4098.36  2.4400   2.670   2.015   0.118   0.075 0.39319 NKM260
     4115.23  2.4300   2.666   2.012   0.118   0.075 0.39255 NKM260
     4132.23  2.4200   2.662   2.007   0.118   0.075 0.39177 NKM260
     4149.38  2.4100   2.658   2.003   0.117   0.075 0.39112 NKM260
     4166.67  2.4000   2.654   1.999   0.117   0.075 0.39052 NKM260
     4184.10  2.3900   2.650   1.996   0.117   0.074 0.38995 NKM260
     4201.68  2.3800   2.645   1.992   0.117   0.074 0.38921 NKM260
     4219.41  2.3700   2.641   1.987   0.116   0.074 0.38843 NKM260
     4237.29  2.3600   2.637   1.983   0.116   0.074 0.38769 NKM260
     4255.32  2.3500   2.633   1.979   0.116   0.074 0.38703 NKM260
     4273.50  2.3400   2.629   1.975   0.116   0.073 0.38633 NKM260
     4291.85  2.3300   2.625   1.971   0.115   0.073 0.38564 NKM260
     4310.34  2.3200   2.621   1.966   0.115   0.073 0.38489 NKM260
     4329.00  2.3100   2.617   1.962   0.115   0.073 0.38421 NKM260
     4347.83  2.3000   2.613   1.958   0.115   0.072 0.38349 NKM260
     4366.81  2.2900   2.609   1.954   0.114   0.072 0.38279 NKM260
     4385.96  2.2800   2.605   1.950   0.114   0.072 0.38213 NKM260
     4405.29  2.2700   2.601   1.946   0.114   0.072 0.38137 NKM260
     4424.78  2.2600   2.598   1.942   0.114   0.072 0.38070 NKM260
     4444.44  2.2500   2.594   1.939   0.114   0.071 0.38015 NKM260
     4464.29  2.2400   2.589   1.935   0.113   0.071 0.37947 NKM260
     4484.30  2.2300   2.585   1.931   0.113   0.071 0.37888 NKM260
     4504.50  2.2200   2.581   1.928   0.113   0.071 0.37821 NKM260
     4524.89  2.2100   2.576   1.924   0.113   0.071 0.37750 NKM260
     4545.45  2.2000   2.572   1.920   0.112   0.070 0.37678 NKM260
     4566.21  2.1900   2.568   1.916   0.112   0.070 0.37610 NKM260
     4587.16  2.1800   2.564   1.912   0.112   0.070 0.37546 NKM260
     4608.29  2.1700   2.560   1.909   0.112   0.070 0.37488 NKM260
     4629.63  2.1600   2.556   1.906   0.112   0.069 0.37428 NKM260
     4651.16  2.1500   2.551   1.902   0.111   0.069 0.37357 NKM260
     4672.90  2.1400   2.547   1.898   0.111   0.069 0.37293 NKM260
     4694.84  2.1300   2.542   1.895   0.111   0.069 0.37237 NKM260
     4716.98  2.1200   2.537   1.892   0.111   0.068 0.37174 NKM260
     4739.34  2.1100   2.533   1.888   0.110   0.068 0.37107 NKM260
     4761.90  2.1000   2.528   1.886   0.110   0.068 0.37049 NKM260
     4784.69  2.0900   2.523   1.882   0.110   0.068 0.36983 NKM260
     4807.69  2.0800   2.518   1.879   0.110   0.067 0.36919 NKM260
     4830.92  2.0700   2.513   1.875   0.110   0.067 0.36851 NKM260
     4854.37  2.0600   2.508   1.872   0.109   0.067 0.36782 NKM260
     4878.05  2.0500   2.502   1.868   0.109   0.067 0.36720 NKM260
     4901.96  2.0400   2.497   1.865   0.109   0.066 0.36646 NKM260
     4926.11  2.0300   2.492   1.861   0.109   0.066 0.36571 NKM260
     4950.50  2.0200   2.486   1.857   0.108   0.066 0.36496 NKM260
     4975.12  2.0100   2.482   1.852   0.108   0.065 0.36416 NKM260
     5000.00  2.0000   2.477   1.851   0.108   0.065 0.36381 NKM260
     5025.13  1.9900   2.470   1.847   0.108   0.065 0.36308 NKM260
     5050.51  1.9800   2.464   1.843   0.107   0.064 0.36219 NKM260
     5076.14  1.9700   2.459   1.839   0.107   0.064 0.36145 NKM260
     5102.04  1.9600   2.453   1.835   0.107   0.064 0.36070 NKM260
     5128.21  1.9500   2.447   1.831   0.107   0.064 0.35999 NKM260
     5154.64  1.9400   2.441   1.827   0.106   0.063 0.35917 NKM260
     5181.35  1.9300   2.435   1.823   0.106   0.063 0.35828 NKM260
     5208.33  1.9200   2.430   1.818   0.106   0.063 0.35745 NKM260
     5235.60  1.9100   2.424   1.814   0.106   0.062 0.35662 NKM260
     5263.16  1.9000   2.419   1.810   0.105   0.062 0.35582 NKM260
     5291.01  1.8900   2.413   1.806   0.105   0.062 0.35502 NKM260
     5319.15  1.8800   2.407   1.801   0.105   0.061 0.35410 NKM260
     5347.59  1.8700   2.402   1.796   0.104   0.061 0.35320 NKM260
     5376.34  1.8600   2.398   1.793   0.104   0.061 0.35258 NKM260
     5405.41  1.8500   2.392   1.791   0.104   0.061 0.35204 NKM260
     5434.78  1.8400   2.385   1.787   0.104   0.060 0.35127 NKM260
     5464.48  1.8300   2.377   1.783   0.104   0.060 0.35040 NKM260
     5494.51  1.8200   2.371   1.777   0.103   0.060 0.34935 NKM260
     5524.86  1.8100   2.366   1.773   0.103   0.059 0.34851 NKM260
     5555.56  1.8000   2.360   1.770   0.103   0.059 0.34781 NKM260
     5586.59  1.7900   2.352   1.766   0.102   0.059 0.34700 NKM260
     5617.98  1.7800   2.345   1.761   0.102   0.058 0.34605 NKM260
     5649.72  1.7700   2.338   1.756   0.102   0.058 0.34510 NKM260
     5681.82  1.7600   2.331   1.751   0.102   0.057 0.34401 NKM260
     5714.29  1.7500   2.325   1.746   0.101   0.057 0.34300 NKM260
     5747.13  1.7400   2.318   1.741   0.101   0.057 0.34197 NKM260
     5780.35  1.7300   2.311   1.735   0.101   0.056 0.34082 NKM260
     5813.95  1.7200   2.305   1.729   0.100   0.056 0.33975 NKM260
     5847.95  1.7100   2.299   1.724   0.100   0.056 0.33871 NKM260
     5882.35  1.7000   2.293   1.719   0.100   0.055 0.33765 NKM260
     5917.16  1.6900   2.286   1.714   0.099   0.055 0.33670 NKM260
     5952.38  1.6800   2.279   1.708   0.099   0.055 0.33558 NKM260
     5988.02  1.6700   2.273   1.703   0.099   0.054 0.33447 NKM260
     6024.10  1.6600   2.266   1.697   0.098   0.054 0.33331 NKM260
     6060.61  1.6500   2.260   1.691   0.098   0.054 0.33215 NKM260
     6097.56  1.6400   2.253   1.685   0.098   0.054 0.33098 NKM260
     6134.97  1.6300   2.248   1.679   0.097   0.053 0.32985 NKM260
     6172.84  1.6200   2.241   1.674   0.097   0.053 0.32882 NKM260
     6211.18  1.6100   2.235   1.669   0.097   0.053 0.32772 NKM260
     6250.00  1.6000   2.228   1.663   0.096   0.052 0.32656 NKM260
     6289.31  1.5900   2.221   1.657   0.096   0.052 0.32525 NKM260
     6329.11  1.5800   2.216   1.650   0.096   0.052 0.32404 NKM260
     6369.43  1.5700   2.209   1.646   0.095   0.051 0.32307 NKM260
     6410.26  1.5600   2.203   1.640   0.095   0.051 0.32186 NKM260
     6451.61  1.5500   2.195   1.634   0.095   0.051 0.32068 NKM260
     6493.51  1.5400   2.189   1.627   0.094   0.050 0.31924 NKM260
     6535.95  1.5300   2.183   1.621   0.094   0.050 0.31805 NKM260
     6578.95  1.5200   2.177   1.616   0.094   0.050 0.31694 NKM260
     6622.52  1.5100   2.170   1.610   0.093   0.050 0.31575 NKM260
     6666.67  1.5000   2.162   1.604   0.093   0.049 0.31441 NKM260
     6711.41  1.4900   2.155   1.596   0.092   0.049 0.31296 NKM260
     6756.76  1.4800   2.149   1.590   0.092   0.049 0.31159 NKM260
     6802.72  1.4700   2.143   1.583   0.092   0.048 0.31025 NKM260
     6849.32  1.4600   2.137   1.576   0.091   0.048 0.30890 NKM260
     6896.55  1.4500   2.131   1.570   0.091   0.048 0.30758 NKM260
     6944.44  1.4400   2.124   1.564   0.091   0.047 0.30625 NKM260
     6993.01  1.4300   2.117   1.557   0.090   0.047 0.30484 NKM260
     7042.25  1.4200   2.112   1.550   0.090   0.047 0.30346 NKM260
     7092.20  1.4100   2.105   1.544   0.089   0.047 0.30214 NKM260
     7142.86  1.4000   2.099   1.537   0.089   0.046 0.30076 NKM260
     7194.24  1.3900   2.093   1.531   0.089   0.046 0.29945 NKM260
     7246.38  1.3800   2.086   1.524   0.088   0.046 0.29800 NKM260
     7299.27  1.3700   2.079   1.517   0.088   0.045 0.29655 NKM260
     7352.94  1.3600   2.073   1.510   0.088   0.045 0.29514 NKM260
     7407.41  1.3500   2.067   1.503   0.087   0.045 0.29367 NKM260
     7462.69  1.3400   2.060   1.497   0.087   0.045 0.29227 NKM260
     7518.80  1.3300   2.053   1.490   0.086   0.044 0.29087 NKM260
     7575.76  1.3200   2.046   1.483   0.086   0.044 0.28925 NKM260
     7633.59  1.3100   2.040   1.475   0.086   0.044 0.28765 NKM260
     7692.31  1.3000   2.033   1.467   0.085   0.044 0.28605 NKM260
     7751.94  1.2900   2.026   1.460   0.085   0.043 0.28438 NKM260
     7812.50  1.2800   2.021   1.452   0.084   0.043 0.28280 NKM260
     7874.02  1.2700   2.015   1.445   0.084   0.043 0.28131 NKM260
     7936.51  1.2600   2.008   1.437   0.084   0.042 0.27968 NKM260
     8000.00  1.2500   2.001   1.430   0.083   0.042 0.27804 NKM260
     8064.52  1.2400   1.995   1.422   0.083   0.042 0.27640 NKM260
     8130.08  1.2300   1.989   1.415   0.082   0.042 0.27477 NKM260
     8196.72  1.2200   1.982   1.406   0.082   0.041 0.27302 NKM260
     8264.46  1.2100   1.977   1.398   0.081   0.041 0.27120 NKM260
     8333.33  1.2000   1.970   1.392   0.081   0.041 0.26989 NKM260
     8403.36  1.1900   1.962   1.383   0.081   0.041 0.26801 NKM260
     8474.58  1.1800   1.957   1.375   0.080   0.040 0.26621 NKM260
     8547.01  1.1700   1.950   1.367   0.080   0.040 0.26441 NKM260
     8620.69  1.1600   1.944   1.358   0.079   0.040 0.26259 NKM260
     8695.65  1.1500   1.938   1.350   0.079   0.040 0.26079 NKM260
     8771.93  1.1400   1.932   1.342   0.078   0.040 0.25903 NKM260
     8849.56  1.1300   1.925   1.333   0.078   0.039 0.25709 NKM260
     8928.57  1.1200   1.920   1.323   0.077   0.039 0.25500 NKM260
     9009.01  1.1100   1.915   1.314   0.077   0.039 0.25311 NKM260
     9090.91  1.1000   1.910   1.306   0.076   0.039 0.25127 NKM260
     9174.31  1.0900   1.905   1.298   0.076   0.039 0.24952 NKM260
     9259.26  1.0800   1.899   1.290   0.075   0.038 0.24780 NKM260
     9345.79  1.0700   1.893   1.281   0.075   0.038 0.24587 NKM260
     9433.96  1.0600   1.888   1.272   0.074   0.038 0.24394 NKM260
     9523.81  1.0500   1.882   1.263   0.074   0.038 0.24206 NKM260
     9615.38  1.0400   1.877   1.255   0.073   0.038 0.24020 NKM260
     9708.74  1.0300   1.872   1.246   0.073   0.038 0.23825 NKM260
     9803.92  1.0200   1.867   1.238   0.073   0.037 0.23640 NKM260
     9900.99  1.0100   1.862   1.229   0.072   0.037 0.23454 NKM260
    10000.00  1.0000   1.857   1.221   0.072   0.037 0.23266 NKM260
    10101.01  0.9900   1.851   1.212   0.071   0.037 0.23077 NKM260
    10204.08  0.9800   1.846   1.204   0.071   0.037 0.22890 NKM260
    10309.28  0.9700   1.841   1.195   0.070   0.037 0.22698 NKM260
    10416.67  0.9600   1.836   1.186   0.070   0.036 0.22500 NKM260
    10526.32  0.9500   1.831   1.177   0.069   0.036 0.22301 NKM260
    10638.30  0.9400   1.826   1.168   0.069   0.036 0.22105 NKM260
    10752.69  0.9300   1.821   1.159   0.068   0.036 0.21905 NKM260
    10869.57  0.9200   1.817   1.150   0.068   0.036 0.21706 NKM260
    10989.01  0.9100   1.813   1.140   0.067   0.036 0.21505 NKM260
    11111.11  0.9000   1.809   1.131   0.067   0.036 0.21314 NKM260
    11235.96  0.8900   1.806   1.124   0.066   0.036 0.21148 NKM260
    11363.64  0.8800   1.801   1.116   0.066   0.035 0.20970 NKM260
    11494.25  0.8700   1.796   1.107   0.065   0.035 0.20771 NKM260
    11627.91  0.8600   1.793   1.098   0.065   0.035 0.20587 NKM260
    11764.71  0.8500   1.789   1.091   0.064   0.035 0.20417 NKM260
    11904.76  0.8400   1.785   1.083   0.064   0.035 0.20257 NKM260
    12048.19  0.8300   1.781   1.076   0.063   0.035 0.20090 NKM260
    12195.12  0.8200   1.776   1.068   0.063   0.035 0.19918 NKM260
    12345.68  0.8100   1.773   1.060   0.063   0.035 0.19732 NKM260
    12500.00  0.8000   1.768   1.055   0.062   0.034 0.19625 NKM260
    12658.23  0.7900   1.761   1.048   0.062   0.034 0.19444 NKM260
    12820.51  0.7800   1.755   1.040   0.061   0.034 0.19251 NKM260
    12987.01  0.7700   1.750   1.032   0.061   0.034 0.19061 NKM260
    13157.89  0.7600   1.744   1.023   0.060   0.034 0.18865 NKM260
    13333.33  0.7500   1.739   1.014   0.060   0.033 0.18661 NKM260
    13513.51  0.7400   1.734   1.006   0.059   0.033 0.18474 NKM260
    13698.63  0.7300   1.729   0.997   0.059   0.033 0.18282 NKM260
    13888.89  0.7200   1.724   0.989   0.058   0.033 0.18085 NKM260
    14084.51  0.7100   1.719   0.980   0.058   0.033 0.17890 NKM260
    14285.71  0.7000   1.714   0.972   0.057   0.033 0.17695 NKM260
    14492.75  0.6900   1.709   0.963   0.057   0.032 0.17503 NKM260
    14705.88  0.6800   1.704   0.954   0.056   0.032 0.17301 NKM260
    14925.37  0.6700   1.699   0.945   0.056   0.032 0.17084 NKM260
    15151.52  0.6600   1.696   0.935   0.055   0.032 0.16885 NKM260
    15384.62  0.6500   1.693   0.927   0.055   0.032 0.16708 NKM260
    15625.00  0.6400   1.689   0.920   0.054   0.032 0.16553 NKM260
    15873.02  0.6300   1.685   0.912   0.054   0.032 0.16368 NKM260
    16129.03  0.6200   1.681   0.904   0.054   0.031 0.16193 NKM260
    16393.44  0.6100   1.677   0.897   0.053   0.031 0.16027 NKM260
    16666.67  0.6000   1.673   0.889   0.053   0.031 0.15861 NKM260
    16949.15  0.5900   1.669   0.882   0.052   0.031 0.15696 NKM260
    17241.38  0.5800   1.664   0.875   0.052   0.031 0.15538 NKM260
    17543.86  0.5700   1.659   0.867   0.051   0.031 0.15355 NKM260
    17857.14  0.5600   1.656   0.860   0.051   0.031 0.15186 NKM260
    18181.82  0.5500   1.652   0.853   0.050   0.030 0.15035 NKM260
    18518.52  0.5400   1.647   0.846   0.050   0.030 0.14882 NKM260
    18867.92  0.5300   1.643   0.840   0.050   0.030 0.14735 NKM260
    19230.77  0.5200   1.638   0.834   0.049   0.030 0.14590 NKM260
    19607.84  0.5100   1.634   0.828   0.049   0.030 0.14442 NKM260
    20000.00  0.5000   1.629   0.822   0.049   0.030 0.14302 NKM260
    20408.16  0.4900   1.622   0.817   0.048   0.029 0.14158 NKM260
    20833.33  0.4800   1.616   0.810   0.048   0.029 0.13977 NKM260
    21276.60  0.4700   1.611   0.802   0.047   0.029 0.13792 NKM260
    21739.13  0.4600   1.606   0.795   0.047   0.029 0.13630 NKM260
    22222.22  0.4500   1.602   0.788   0.047   0.028 0.13475 NKM260
    22727.27  0.4400   1.599   0.781   0.046   0.028 0.13332 NKM260
    23255.81  0.4300   1.596   0.776   0.046   0.028 0.13209 NKM260
    23809.52  0.4200   1.593   0.772   0.046   0.028 0.13111 NKM260
    24390.24  0.4100   1.590   0.769   0.046   0.028 0.13047 NKM260
    25000.00  0.4000   1.585   0.768   0.045   0.028 0.12984 NKM260
    25641.03  0.3900   1.579   0.766   0.045   0.028 0.12900 NKM260
    26315.79  0.3800   1.574   0.762   0.045   0.027 0.12805 NKM260
    27027.03  0.3700   1.570   0.759   0.045   0.027 0.12722 NKM260
    27777.78  0.3600   1.569   0.758   0.045   0.027 0.12690 NKM260
    28571.43  0.3500   1.569   0.760   0.045   0.027 0.12736 NKM260
    29411.76  0.3400   1.570   0.771   0.046   0.027 0.12936 NKM260
    30303.03  0.3300   1.562   0.785   0.047   0.027 0.13159 NKM260
    31250.00  0.3200   1.554   0.796   0.047   0.026 0.13309 NKM260
    32258.06  0.3100   1.547   0.813   0.048   0.026 0.13621 NKM260
    33333.33  0.3000   1.535   0.840   0.050   0.025 0.14085 NKM260
    34482.76  0.2900   1.516   0.873   0.052   0.023 0.14686 NKM260
    35714.29  0.2800   1.485   0.916   0.055   0.021 0.15509 NKM260
    37037.04  0.2700   1.431   0.969   0.057   0.016 0.16623 NKM260
    38461.54  0.2600   1.336   1.019   0.062   0.020 0.17953 NKM260
    40000.00  0.2500   1.198   1.026   0.065   0.028 0.18797 NKM260
    41666.67  0.2400   1.067   0.969   0.062   0.033 0.18334 NKM260
    43478.26  0.2300   0.973   0.880   0.058   0.035 0.16866 NKM260
    45454.55  0.2200   0.905   0.784   0.053   0.035 0.14931 NKM260
    47619.05  0.2100   0.860   0.689   0.048   0.034 0.12808 NKM260
