From:	IO::"memilham@CRDEC-VAX4.ARPA" 15-JUN-1988 12:41
To:	HAL::DALTON
Subj:	Optical Constants: Dixon 200-10 Graphite

Received: from CRDEC-VAX4.ARPA by ames-io.ARPA with INTERNET ;
     3850.00  2.5974   3.281   2.403   0.146   0.112 0.45782 NK2001
     3860.00  2.5907   3.277   2.401   0.146   0.112 0.45749 NK2001
     3870.00  2.5840   3.274   2.397   0.145   0.112 0.45692 NK2001
     3880.00  2.5773   3.271   2.393   0.145   0.111 0.45642 NK2001
     3890.00  2.5707   3.270   2.390   0.145   0.111 0.45611 NK2001
     3900.00  2.5641   3.265   2.388   0.145   0.111 0.45573 NK2001
     3910.00  2.5575   3.265   2.385   0.145   0.111 0.45538 NK2001
     3920.00  2.5510   3.259   2.384   0.145   0.111 0.45514 NK2001
     3930.00  2.5445   3.255   2.377   0.144   0.110 0.45426 NK2001
     3940.00  2.5381   3.255   2.375   0.144   0.110 0.45398 NK2001
     3950.00  2.5316   3.252   2.372   0.144   0.110 0.45364 NK2001
     3960.00  2.5253   3.249   2.369   0.144   0.110 0.45320 NK2001
     3970.00  2.5189   3.245   2.367   0.144   0.110 0.45286 NK2001
     3980.00  2.5126   3.243   2.364   0.143   0.110 0.45250 NK2001
     3990.00  2.5063   3.238   2.364   0.143   0.109 0.45232 NK2001
     4000.00  2.5000   3.234   2.358   0.143   0.109 0.45152 NK2001
     4016.06  2.4900   3.231   2.352   0.143   0.109 0.45083 NK2001
     4032.26  2.4800   3.228   2.348   0.142   0.109 0.45025 NK2001
     4048.58  2.4700   3.223   2.344   0.142   0.109 0.44969 NK2001
     4065.04  2.4600   3.218   2.339   0.142   0.108 0.44903 NK2001
     4081.63  2.4500   3.214   2.335   0.142   0.108 0.44842 NK2001
     4098.36  2.4400   3.210   2.331   0.141   0.108 0.44784 NK2001
     4115.23  2.4300   3.206   2.326   0.141   0.107 0.44723 NK2001
     4132.23  2.4200   3.202   2.322   0.141   0.107 0.44660 NK2001
     4149.38  2.4100   3.197   2.318   0.141   0.107 0.44607 NK2001
     4166.67  2.4000   3.193   2.314   0.140   0.107 0.44548 NK2001
     4184.10  2.3900   3.188   2.311   0.140   0.106 0.44495 NK2001
     4201.68  2.3800   3.182   2.306   0.140   0.106 0.44432 NK2001
     4219.41  2.3700   3.177   2.302   0.139   0.106 0.44363 NK2001
     4237.29  2.3600   3.173   2.296   0.139   0.105 0.44288 NK2001
     4255.32  2.3500   3.169   2.292   0.139   0.105 0.44226 NK2001
     4273.50  2.3400   3.164   2.288   0.139   0.105 0.44166 NK2001
     4291.85  2.3300   3.160   2.283   0.138   0.105 0.44101 NK2001
     4310.34  2.3200   3.155   2.279   0.138   0.104 0.44035 NK2001
     4329.00  2.3100   3.151   2.274   0.138   0.104 0.43970 NK2001
     4347.83  2.3000   3.147   2.270   0.137   0.104 0.43915 NK2001
     4366.81  2.2900   3.142   2.266   0.137   0.104 0.43849 NK2001
     4385.96  2.2800   3.138   2.261   0.137   0.103 0.43783 NK2001
     4405.29  2.2700   3.135   2.257   0.137   0.103 0.43725 NK2001
     4424.78  2.2600   3.132   2.253   0.136   0.103 0.43675 NK2001
     4444.44  2.2500   3.128   2.250   0.136   0.103 0.43629 NK2001
     4464.29  2.2400   3.123   2.247   0.136   0.102 0.43580 NK2001
     4484.30  2.2300   3.118   2.244   0.136   0.102 0.43525 NK2001
     4504.50  2.2200   3.114   2.240   0.136   0.102 0.43470 NK2001
     4524.89  2.2100   3.109   2.237   0.135   0.102 0.43417 NK2001
     4545.45  2.2000   3.104   2.233   0.135   0.101 0.43358 NK2001
     4566.21  2.1900   3.100   2.229   0.135   0.101 0.43300 NK2001
     4587.16  2.1800   3.096   2.226   0.135   0.101 0.43255 NK2001
     4608.29  2.1700   3.090   2.223   0.134   0.100 0.43197 NK2001
     4629.63  2.1600   3.086   2.219   0.134   0.100 0.43138 NK2001
     4651.16  2.1500   3.082   2.216   0.134   0.100 0.43087 NK2001
     4672.90  2.1400   3.078   2.213   0.134   0.100 0.43045 NK2001
     4694.84  2.1300   3.072   2.210   0.133   0.099 0.42995 NK2001
     4716.98  2.1200   3.068   2.207   0.133   0.099 0.42945 NK2001
     4739.34  2.1100   3.063   2.204   0.133   0.099 0.42895 NK2001
     4761.90  2.1000   3.058   2.202   0.133   0.098 0.42850 NK2001
     4784.69  2.0900   3.052   2.199   0.133   0.098 0.42805 NK2001
     4807.69  2.0800   3.047   2.197   0.132   0.098 0.42761 NK2001
     4830.92  2.0700   3.041   2.194   0.132   0.097 0.42708 NK2001
     4854.37  2.0600   3.035   2.191   0.132   0.097 0.42655 NK2001
     4878.05  2.0500   3.029   2.189   0.132   0.097 0.42605 NK2001
     4901.96  2.0400   3.023   2.186   0.131   0.096 0.42552 NK2001
     4926.11  2.0300   3.017   2.182   0.131   0.096 0.42490 NK2001
     4950.50  2.0200   3.011   2.179   0.131   0.096 0.42429 NK2001
     4975.12  2.0100   3.007   2.174   0.131   0.095 0.42360 NK2001
     5000.00  2.0000   3.003   2.176   0.131   0.095 0.42373 NK2001
     5025.13  1.9900   2.992   2.175   0.130   0.095 0.42323 NK2001
     5050.51  1.9800   2.986   2.170   0.130   0.094 0.42243 NK2001
     5076.14  1.9700   2.979   2.166   0.130   0.094 0.42179 NK2001
     5102.04  1.9600   2.973   2.163   0.130   0.093 0.42118 NK2001
     5128.21  1.9500   2.966   2.160   0.129   0.093 0.42065 NK2001
     5154.64  1.9400   2.959   2.157   0.129   0.093 0.42004 NK2001
     5181.35  1.9300   2.952   2.153   0.129   0.092 0.41936 NK2001
     5208.33  1.9200   2.946   2.149   0.129   0.092 0.41871 NK2001
     5235.60  1.9100   2.939   2.146   0.128   0.091 0.41808 NK2001
     5263.16  1.9000   2.933   2.142   0.128   0.091 0.41745 NK2001
     5291.01  1.8900   2.927   2.139   0.128   0.091 0.41686 NK2001
     5319.15  1.8800   2.919   2.136   0.127   0.090 0.41624 NK2001
     5347.59  1.8700   2.914   2.131   0.127   0.090 0.41555 NK2001
     5376.34  1.8600   2.910   2.130   0.127   0.090 0.41531 NK2001
     5405.41  1.8500   2.903   2.131   0.127   0.089 0.41515 NK2001
     5434.78  1.8400   2.895   2.133   0.127   0.089 0.41518 NK2001
     5464.48  1.8300   2.881   2.133   0.127   0.088 0.41473 NK2001
     5494.51  1.8200   2.869   2.125   0.126   0.087 0.41342 NK2001
     5524.86  1.8100   2.860   2.120   0.126   0.087 0.41256 NK2001
     5555.56  1.8000   2.851   2.115   0.125   0.086 0.41160 NK2001
     5586.59  1.7900   2.843   2.109   0.125   0.086 0.41065 NK2001
     5617.98  1.7800   2.835   2.105   0.125   0.085 0.40987 NK2001
     5649.72  1.7700   2.826   2.100   0.124   0.085 0.40900 NK2001
     5681.82  1.7600   2.817   2.095   0.124   0.084 0.40810 NK2001
     5714.29  1.7500   2.809   2.090   0.124   0.084 0.40717 NK2001
     5747.13  1.7400   2.800   2.085   0.123   0.083 0.40627 NK2001
     5780.35  1.7300   2.792   2.080   0.123   0.083 0.40531 NK2001
     5813.95  1.7200   2.784   2.074   0.122   0.082 0.40437 NK2001
     5847.95  1.7100   2.775   2.069   0.122   0.082 0.40345 NK2001
     5882.35  1.7000   2.768   2.064   0.122   0.081 0.40252 NK2001
     5917.16  1.6900   2.760   2.059   0.121   0.081 0.40170 NK2001
     5952.38  1.6800   2.751   2.054   0.121   0.080 0.40070 NK2001
     5988.02  1.6700   2.742   2.049   0.121   0.080 0.39976 NK2001
     6024.10  1.6600   2.733   2.043   0.120   0.079 0.39874 NK2001
     6060.61  1.6500   2.726   2.037   0.120   0.079 0.39770 NK2001
     6097.56  1.6400   2.717   2.031   0.119   0.078 0.39669 NK2001
     6134.97  1.6300   2.709   2.026   0.119   0.078 0.39569 NK2001
     6172.84  1.6200   2.701   2.020   0.119   0.077 0.39475 NK2001
     6211.18  1.6100   2.693   2.015   0.118   0.077 0.39377 NK2001
     6250.00  1.6000   2.684   2.010   0.118   0.076 0.39282 NK2001
     6289.31  1.5900   2.674   2.003   0.118   0.076 0.39164 NK2001
     6329.11  1.5800   2.668   1.996   0.117   0.076 0.39046 NK2001
     6369.43  1.5700   2.660   1.992   0.117   0.075 0.38964 NK2001
     6410.26  1.5600   2.651   1.986   0.116   0.075 0.38853 NK2001
     6451.61  1.5500   2.642   1.980   0.116   0.074 0.38747 NK2001
     6493.51  1.5400   2.633   1.973   0.116   0.074 0.38624 NK2001
     6535.95  1.5300   2.626   1.967   0.115   0.073 0.38516 NK2001
     6578.95  1.5200   2.617   1.962   0.115   0.073 0.38420 NK2001
     6622.52  1.5100   2.608   1.956   0.115   0.072 0.38312 NK2001
     6666.67  1.5000   2.599   1.950   0.114   0.072 0.38197 NK2001
     6711.41  1.4900   2.590   1.944   0.114   0.071 0.38081 NK2001
     6756.76  1.4800   2.581   1.937   0.113   0.071 0.37955 NK2001
     6802.72  1.4700   2.572   1.930   0.113   0.070 0.37828 NK2001
     6849.32  1.4600   2.564   1.923   0.112   0.070 0.37700 NK2001
     6896.55  1.4500   2.555   1.916   0.112   0.069 0.37578 NK2001
     6944.44  1.4400   2.547   1.909   0.112   0.069 0.37446 NK2001
     6993.01  1.4300   2.539   1.902   0.111   0.068 0.37323 NK2001
     7042.25  1.4200   2.531   1.896   0.111   0.068 0.37206 NK2001
     7092.20  1.4100   2.522   1.889   0.110   0.068 0.37080 NK2001
     7142.86  1.4000   2.513   1.882   0.110   0.067 0.36962 NK2001
     7194.24  1.3900   2.504   1.876   0.109   0.067 0.36839 NK2001
     7246.38  1.3800   2.495   1.869   0.109   0.066 0.36710 NK2001
     7299.27  1.3700   2.486   1.862   0.109   0.066 0.36579 NK2001
     7352.94  1.3600   2.477   1.855   0.108   0.065 0.36445 NK2001
     7407.41  1.3500   2.468   1.848   0.108   0.065 0.36307 NK2001
     7462.69  1.3400   2.458   1.841   0.107   0.064 0.36174 NK2001
     7518.80  1.3300   2.449   1.833   0.107   0.064 0.36024 NK2001
     7575.76  1.3200   2.440   1.825   0.106   0.063 0.35874 NK2001
     7633.59  1.3100   2.430   1.817   0.106   0.063 0.35725 NK2001
     7692.31  1.3000   2.421   1.808   0.105   0.062 0.35565 NK2001
     7751.94  1.2900   2.412   1.800   0.105   0.062 0.35410 NK2001
 7812.50  1.2800   2.403   1.792   0.104   0.061 0.35257 NK2001
                             7812.50  1.2800   2.403   1.792   0.104   0.061 0.3
     7936.51  1.2600   2.385   1.775   0.103   0.060 0.34941 NK2001
     8000.00  1.2500   2.376   1.766   0.103   0.060 0.34770 NK2001
     8064.52  1.2400   2.368   1.757   0.102   0.060 0.34602 NK2001
     8130.08  1.2300   2.359   1.748   0.102   0.059 0.34433 NK2001
     8196.72  1.2200   2.351   1.739   0.101   0.059 0.34264 NK2001
     8264.46  1.2100   2.345   1.729   0.101   0.059 0.34082 NK2001
     8333.33  1.2000   2.337   1.724   0.100   0.058 0.33987 NK2001
     8403.36  1.1900   2.324   1.716   0.100   0.057 0.33819 NK2001
     8474.58  1.1800   2.316   1.706   0.099   0.057 0.33626 NK2001
     8547.01  1.1700   2.307   1.697   0.099   0.057 0.33445 NK2001
     8620.69  1.1600   2.298   1.687   0.098   0.056 0.33258 NK2001
     8695.65  1.1500   2.290   1.678   0.098   0.056 0.33075 NK2001
     8771.93  1.1400   2.281   1.668   0.097   0.055 0.32893 NK2001
     8849.56  1.1300   2.271   1.658   0.097   0.055 0.32692 NK2001
     8928.57  1.1200   2.263   1.647   0.096   0.055 0.32485 NK2001
     9009.01  1.1100   2.256   1.637   0.095   0.054 0.32288 NK2001
     9090.91  1.1000   2.248   1.627   0.095   0.054 0.32097 NK2001
     9174.31  1.0900   2.240   1.617   0.094   0.054 0.31901 NK2001
     9259.26  1.0800   2.232   1.607   0.094   0.053 0.31705 NK2001
     9345.79  1.0700   2.225   1.596   0.093   0.053 0.31511 NK2001
     9433.96  1.0600   2.217   1.587   0.093   0.053 0.31320 NK2001
     9523.81  1.0500   2.209   1.576   0.092   0.052 0.31116 NK2001
     9615.38  1.0400   2.202   1.566   0.092   0.052 0.30920 NK2001
     9708.74  1.0300   2.195   1.556   0.091   0.052 0.30717 NK2001
     9803.92  1.0200   2.187   1.545   0.090   0.052 0.30507 NK2001
     9900.99  1.0100   2.180   1.535   0.090   0.051 0.30301 NK2001
    10000.00  1.0000   2.173   1.525   0.089   0.051 0.30105 NK2001
    10101.01  0.9900   2.166   1.514   0.089   0.051 0.29895 NK2001
    10204.08  0.9800   2.159   1.504   0.088   0.050 0.29695 NK2001
    10309.28  0.9700   2.152   1.494   0.088   0.050 0.29493 NK2001
    10416.67  0.9600   2.145   1.483   0.087   0.050 0.29276 NK2001
    10526.32  0.9500   2.138   1.473   0.086   0.050 0.29062 NK2001
    10638.30  0.9400   2.132   1.462   0.086   0.049 0.28850 NK2001
    10752.69  0.9300   2.126   1.451   0.085   0.049 0.28640 NK2001
    10869.57  0.9200   2.119   1.441   0.085   0.049 0.28426 NK2001
    10989.01  0.9100   2.113   1.429   0.084   0.049 0.28202 NK2001
    11111.11  0.9000   2.108   1.418   0.083   0.049 0.27990 NK2001
    11235.96  0.8900   2.103   1.408   0.083   0.048 0.27795 NK2001
    11363.64  0.8800   2.098   1.398   0.082   0.048 0.27589 NK2001
    11494.25  0.8700   2.094   1.387   0.082   0.048 0.27387 NK2001
    11627.91  0.8600   2.091   1.380   0.081   0.048 0.27248 NK2001
    11764.71  0.8500   2.085   1.373   0.081   0.048 0.27093 NK2001
    11904.76  0.8400   2.079   1.365   0.080   0.048 0.26930 NK2001
    12048.19  0.8300   2.073   1.357   0.080   0.047 0.26754 NK2001
    12195.12  0.8200   2.067   1.349   0.079   0.047 0.26587 NK2001
    12345.68  0.8100   2.060   1.341   0.079   0.047 0.26402 NK2001
    12500.00  0.8000   2.055   1.334   0.079   0.047 0.26268 NK2001
    12658.23  0.7900   2.045   1.329   0.078   0.046 0.26119 NK2001
    12820.51  0.7800   2.036   1.319   0.078   0.046 0.25910 NK2001
    12987.01  0.7700   2.028   1.310   0.077   0.045 0.25701 NK2001
    13157.89  0.7600   2.019   1.300   0.077   0.045 0.25486 NK2001
    13333.33  0.7500   2.012   1.290   0.076   0.045 0.25265 NK2001
    13513.51  0.7400   2.004   1.280   0.075   0.044 0.25054 NK2001
    13698.63  0.7300   1.997   1.270   0.075   0.044 0.24836 NK2001
    13888.89  0.7200   1.990   1.260   0.074   0.044 0.24619 NK2001
    14084.51  0.7100   1.982   1.250   0.074   0.044 0.24402 NK2001
    14285.71  0.7000   1.975   1.240   0.073   0.043 0.24181 NK2001
    14492.75  0.6900   1.968   1.230   0.073   0.043 0.23959 NK2001
    14705.88  0.6800   1.961   1.219   0.072   0.043 0.23732 NK2001
    14925.37  0.6700   1.955   1.208   0.071   0.043 0.23490 NK2001
    15151.52  0.6600   1.951   1.198   0.071   0.042 0.23296 NK2001
    15384.62  0.6500   1.946   1.191   0.070   0.042 0.23125 NK2001
    15625.00  0.6400   1.938   1.184   0.070   0.042 0.22963 NK2001
    15873.02  0.6300   1.930   1.173   0.069   0.042 0.22721 NK2001
    16129.03  0.6200   1.924   1.163   0.069   0.041 0.22509 NK2001
    16393.44  0.6100   1.918   1.154   0.068   0.041 0.22310 NK2001
    16666.67  0.6000   1.912   1.146   0.068   0.041 0.22115 NK2001
    16949.15  0.5900   1.906   1.137   0.067   0.041 0.21923 NK2001
    17241.38  0.5800   1.899   1.130   0.067   0.040 0.21749 NK2001
    17543.86  0.5700   1.891   1.120   0.066   0.040 0.21522 NK2001
    17857.14  0.5600   1.887   1.110   0.066   0.040 0.21322 NK2001
    18181.82  0.5500   1.881   1.103   0.065   0.040 0.21162 NK2001
    18518.52  0.5400   1.874   1.096   0.065   0.039 0.20989 NK2001
    18867.92  0.5300   1.868   1.089   0.064   0.039 0.20819 NK2001
    19230.77  0.5200   1.861   1.082   0.064   0.039 0.20655 NK2001
    19607.84  0.5100   1.854   1.076   0.064   0.039 0.20491 NK2001
    20000.00  0.5000   1.846   1.070   0.063   0.038 0.20340 NK2001
    20408.16  0.4900   1.837   1.065   0.063   0.038 0.20183 NK2001
    20833.33  0.4800   1.826   1.056   0.062   0.037 0.19965 NK2001
    21276.60  0.4700   1.818   1.046   0.062   0.037 0.19735 NK2001
    21739.13  0.4600   1.812   1.039   0.061   0.037 0.19548 NK2001
    22222.22  0.4500   1.805   1.031   0.061   0.037 0.19365 NK2001
    22727.27  0.4400   1.799   1.024   0.061   0.036 0.19205 NK2001
    23255.81  0.4300   1.794   1.019   0.060   0.036 0.19066 NK2001
    23809.52  0.4200   1.789   1.015   0.060   0.036 0.18960 NK2001
    24390.24  0.4100   1.782   1.013   0.060   0.036 0.18884 NK2001
    25000.00  0.4000   1.774   1.012   0.060   0.035 0.18812 NK2001
    25641.03  0.3900   1.764   1.009   0.060   0.035 0.18716 NK2001
    26315.79  0.3800   1.755   1.007   0.060   0.034 0.18610 NK2001
    27027.03  0.3700   1.748   1.004   0.059   0.034 0.18519 NK2001
    27777.78  0.3600   1.744   1.004   0.059   0.034 0.18489 NK2001
    28571.43  0.3500   1.742   1.009   0.060   0.034 0.18571 NK2001
    29411.76  0.3400   1.739   1.023   0.060   0.033 0.18838 NK2001
    30303.03  0.3300   1.724   1.042   0.062   0.032 0.19138 NK2001
    31250.00  0.3200   1.710   1.057   0.062   0.031 0.19373 NK2001
    32258.06  0.3100   1.697   1.083   0.064   0.030 0.19841 NK2001
    33333.33  0.3000   1.673   1.119   0.066   0.028 0.20513 NK2001
    34482.76  0.2900   1.638   1.162   0.068   0.025 0.21368 NK2001
    35714.29  0.2800   1.585   1.215   0.070   0.020 0.22528 NK2001
    37037.04  0.2700   1.498   1.276   0.076   0.027 0.24083 NK2001
    38461.54  0.2600   1.358   1.323   0.080   0.038 0.25941 NK2001
    40000.00  0.2500   1.174   1.298   0.079   0.047 0.27029 NK2001
    41666.67  0.2400   1.021   1.194   0.073   0.050 0.26152 NK2001
    43478.26  0.2300   0.924   1.065   0.066   0.049 0.23868 NK2001
    45454.55  0.2200   0.860   0.937   0.059   0.046 0.20986 NK2001
    47619.05  0.2100   0.821   0.820   0.054   0.043 0.17914 NK2001
