From:	IO::"memilham@CRDEC-VAX4.ARPA" 15-JUN-1988 13:38
To:	HAL::DALTON
Subj:	Optical Constants: Dixon KS-2 Graphite

Received: from CRDEC-VAX4.ARPA by ames-io.ARPA with INTERNET ;
     3660.00  2.7322   2.704   2.233   0.127   0.075 0.42412 NKDKS2
     3670.00  2.7248   2.703   2.227   0.127   0.075 0.42338 NKDKS2
     3680.00  2.7174   2.698   2.226   0.127   0.074 0.42312 NKDKS2
     3690.00  2.7100   2.694   2.220   0.127   0.074 0.42226 NKDKS2
     3700.00  2.7027   2.692   2.216   0.126   0.074 0.42159 NKDKS2
     3710.00  2.6954   2.691   2.215   0.126   0.074 0.42142 NKDKS2
     3720.00  2.6882   2.684   2.212   0.126   0.074 0.42098 NKDKS2
     3730.00  2.6810   2.682   2.205   0.126   0.074 0.41989 NKDKS2
     3740.00  2.6738   2.681   2.202   0.126   0.074 0.41959 NKDKS2
     3750.00  2.6667   2.677   2.202   0.126   0.073 0.41944 NKDKS2
     3760.00  2.6596   2.673   2.197   0.125   0.073 0.41867 NKDKS2
     3770.00  2.6525   2.673   2.195   0.125   0.073 0.41839 NKDKS2
     3780.00  2.6455   2.667   2.193   0.125   0.073 0.41808 NKDKS2
     3790.00  2.6385   2.664   2.187   0.125   0.073 0.41722 NKDKS2
     3800.00  2.6316   2.662   2.186   0.125   0.073 0.41697 NKDKS2
     3810.00  2.6247   2.657   2.184   0.125   0.072 0.41667 NKDKS2
     3820.00  2.6178   2.653   2.179   0.124   0.072 0.41588 NKDKS2
     3830.00  2.6110   2.651   2.175   0.124   0.072 0.41527 NKDKS2
     3840.00  2.6042   2.648   2.172   0.124   0.072 0.41486 NKDKS2
     3850.00  2.5974   2.644   2.170   0.124   0.072 0.41439 NKDKS2
     3860.00  2.5907   2.642   2.165   0.124   0.071 0.41367 NKDKS2
     3870.00  2.5840   2.639   2.162   0.123   0.071 0.41325 NKDKS2
     3880.00  2.5773   2.638   2.160   0.123   0.071 0.41287 NKDKS2
     3890.00  2.5707   2.634   2.158   0.123   0.071 0.41263 NKDKS2
     3900.00  2.5641   2.630   2.155   0.123   0.071 0.41215 NKDKS2
     3910.00  2.5575   2.627   2.153   0.123   0.071 0.41176 NKDKS2
     3920.00  2.5510   2.623   2.150   0.123   0.070 0.41119 NKDKS2
     3930.00  2.5445   2.620   2.145   0.122   0.070 0.41054 NKDKS2
     3940.00  2.5381   2.618   2.143   0.122   0.070 0.41012 NKDKS2
     3950.00  2.5316   2.615   2.140   0.122   0.070 0.40969 NKDKS2
     3960.00  2.5253   2.612   2.137   0.122   0.070 0.40914 NKDKS2
     3970.00  2.5189   2.609   2.133   0.122   0.070 0.40864 NKDKS2
     3980.00  2.5126   2.608   2.132   0.122   0.070 0.40847 NKDKS2
     3990.00  2.5063   2.602   2.132   0.122   0.069 0.40834 NKDKS2
     4000.00  2.5000   2.597   2.127   0.121   0.069 0.40759 NKDKS2
     4016.06  2.4900   2.592   2.120   0.121   0.069 0.40649 NKDKS2
     4032.26  2.4800   2.587   2.115   0.121   0.068 0.40565 NKDKS2
     4048.58  2.4700   2.581   2.107   0.120   0.068 0.40436 NKDKS2
     4065.04  2.4600   2.580   2.100   0.120   0.068 0.40339 NKDKS2
     4081.63  2.4500   2.577   2.096   0.120   0.068 0.40267 NKDKS2
     4098.36  2.4400   2.574   2.092   0.119   0.068 0.40199 NKDKS2
     4115.23  2.4300   2.570   2.088   0.119   0.068 0.40134 NKDKS2
     4132.23  2.4200   2.565   2.083   0.119   0.067 0.40056 NKDKS2
     4149.38  2.4100   2.561   2.078   0.119   0.067 0.39982 NKDKS2
     4166.67  2.4000   2.557   2.074   0.119   0.067 0.39909 NKDKS2
     4184.10  2.3900   2.553   2.070   0.118   0.067 0.39845 NKDKS2
     4201.68  2.3800   2.548   2.065   0.118   0.067 0.39771 NKDKS2
     4219.41  2.3700   2.544   2.061   0.118   0.066 0.39693 NKDKS2
     4237.29  2.3600   2.539   2.055   0.117   0.066 0.39607 NKDKS2
     4255.32  2.3500   2.535   2.051   0.117   0.066 0.39529 NKDKS2
     4273.50  2.3400   2.531   2.046   0.117   0.066 0.39455 NKDKS2
     4291.85  2.3300   2.527   2.042   0.117   0.066 0.39381 NKDKS2
     4310.34  2.3200   2.523   2.037   0.116   0.065 0.39301 NKDKS2
     4329.00  2.3100   2.519   2.032   0.116   0.065 0.39219 NKDKS2
     4347.83  2.3000   2.515   2.028   0.116   0.065 0.39149 NKDKS2
     4366.81  2.2900   2.510   2.023   0.116   0.065 0.39073 NKDKS2
     4385.96  2.2800   2.506   2.018   0.115   0.065 0.38992 NKDKS2
     4405.29  2.2700   2.503   2.014   0.115   0.064 0.38914 NKDKS2
     4424.78  2.2600   2.500   2.009   0.115   0.064 0.38846 NKDKS2
     4444.44  2.2500   2.496   2.007   0.115   0.064 0.38794 NKDKS2
     4464.29  2.2400   2.491   2.003   0.115   0.064 0.38725 NKDKS2
     4484.30  2.2300   2.486   1.998   0.114   0.064 0.38649 NKDKS2
     4504.50  2.2200   2.482   1.994   0.114   0.063 0.38574 NKDKS2
     4524.89  2.2100   2.477   1.989   0.114   0.063 0.38499 NKDKS2
     4545.45  2.2000   2.473   1.985   0.114   0.063 0.38427 NKDKS2
     4566.21  2.1900   2.469   1.981   0.113   0.063 0.38353 NKDKS2
     4587.16  2.1800   2.465   1.977   0.113   0.062 0.38284 NKDKS2
     4608.29  2.1700   2.460   1.973   0.113   0.062 0.38221 NKDKS2
     4629.63  2.1600   2.456   1.969   0.113   0.062 0.38148 NKDKS2
     4651.16  2.1500   2.452   1.965   0.112   0.062 0.38082 NKDKS2
     4672.90  2.1400   2.447   1.962   0.112   0.062 0.38022 NKDKS2
     4694.84  2.1300   2.442   1.958   0.112   0.061 0.37955 NKDKS2
     4716.98  2.1200   2.438   1.955   0.112   0.061 0.37889 NKDKS2
     4739.34  2.1100   2.433   1.951   0.112   0.061 0.37824 NKDKS2
     4761.90  2.1000   2.428   1.947   0.111   0.060 0.37760 NKDKS2
     4784.69  2.0900   2.423   1.944   0.111   0.060 0.37692 NKDKS2
     4807.69  2.0800   2.417   1.940   0.111   0.060 0.37628 NKDKS2
     4830.92  2.0700   2.411   1.936   0.111   0.060 0.37554 NKDKS2
     4854.37  2.0600   2.406   1.932   0.110   0.059 0.37484 NKDKS2
     4878.05  2.0500   2.400   1.928   0.110   0.059 0.37411 NKDKS2
     4901.96  2.0400   2.395   1.924   0.110   0.059 0.37337 NKDKS2
     4926.11  2.0300   2.389   1.920   0.110   0.058 0.37252 NKDKS2
     4950.50  2.0200   2.384   1.915   0.109   0.058 0.37170 NKDKS2
     4975.12  2.0100   2.380   1.911   0.109   0.058 0.37089 NKDKS2
     5000.00  2.0000   2.374   1.909   0.109   0.057 0.37048 NKDKS2
     5025.13  1.9900   2.366   1.904   0.109   0.057 0.36963 NKDKS2
     5050.51  1.9800   2.361   1.899   0.108   0.057 0.36878 NKDKS2
     5076.14  1.9700   2.354   1.895   0.108   0.056 0.36792 NKDKS2
     5102.04  1.9600   2.349   1.890   0.108   0.056 0.36701 NKDKS2
     5128.21  1.9500   2.343   1.885   0.107   0.056 0.36617 NKDKS2
     5154.64  1.9400   2.337   1.881   0.107   0.056 0.36540 NKDKS2
     5181.35  1.9300   2.331   1.876   0.107   0.055 0.36451 NKDKS2
     5208.33  1.9200   2.325   1.872   0.107   0.055 0.36364 NKDKS2
     5235.60  1.9100   2.319   1.867   0.106   0.055 0.36271 NKDKS2
     5263.16  1.9000   2.314   1.862   0.106   0.054 0.36188 NKDKS2
     5291.01  1.8900   2.307   1.857   0.106   0.054 0.36090 NKDKS2
     5319.15  1.8800   2.302   1.851   0.105   0.054 0.35990 NKDKS2
     5347.59  1.8700   2.297   1.847   0.105   0.053 0.35903 NKDKS2
     5376.34  1.8600   2.293   1.843   0.105   0.053 0.35835 NKDKS2
     5405.41  1.8500   2.286   1.840   0.105   0.053 0.35779 NKDKS2
     5434.78  1.8400   2.279   1.836   0.104   0.052 0.35696 NKDKS2
     5464.48  1.8300   2.271   1.831   0.104   0.052 0.35599 NKDKS2
     5494.51  1.8200   2.265   1.825   0.104   0.052 0.35487 NKDKS2
     5524.86  1.8100   2.260   1.820   0.104   0.051 0.35395 NKDKS2
     5555.56  1.8000   2.253   1.817   0.103   0.051 0.35326 NKDKS2
     5586.59  1.7900   2.246   1.812   0.103   0.051 0.35237 NKDKS2
     5617.98  1.7800   2.238   1.807   0.103   0.050 0.35132 NKDKS2
     5649.72  1.7700   2.231   1.801   0.102   0.050 0.35028 NKDKS2
     5681.82  1.7600   2.224   1.795   0.102   0.050 0.34909 NKDKS2
     5714.29  1.7500   2.218   1.789   0.102   0.049 0.34800 NKDKS2
     5747.13  1.7400   2.211   1.784   0.101   0.049 0.34691 NKDKS2
     5780.35  1.7300   2.204   1.777   0.101   0.049 0.34568 NKDKS2
     5813.95  1.7200   2.198   1.771   0.101   0.048 0.34458 NKDKS2
     5847.95  1.7100   2.191   1.765   0.100   0.048 0.34345 NKDKS2
     5882.35  1.7000   2.185   1.760   0.100   0.048 0.34234 NKDKS2
     5917.16  1.6900   2.178   1.754   0.100   0.047 0.34117 NKDKS2
     5952.38  1.6800   2.172   1.747   0.099   0.047 0.33995 NKDKS2
     5988.02  1.6700   2.166   1.741   0.099   0.047 0.33875 NKDKS2
     6024.10  1.6600   2.160   1.735   0.099   0.046 0.33764 NKDKS2
     6060.61  1.6500   2.153   1.729   0.098   0.046 0.33646 NKDKS2
     6097.56  1.6400   2.146   1.723   0.098   0.046 0.33519 NKDKS2
     6134.97  1.6300   2.141   1.717   0.098   0.046 0.33407 NKDKS2
     6172.84  1.6200   2.134   1.711   0.097   0.045 0.33292 NKDKS2
     6211.18  1.6100   2.127   1.705   0.097   0.045 0.33169 NKDKS2
     6250.00  1.6000   2.120   1.698   0.097   0.045 0.33045 NKDKS2
     6289.31  1.5900   2.113   1.692   0.096   0.044 0.32910 NKDKS2
     6329.11  1.5800   2.108   1.685   0.096   0.044 0.32777 NKDKS2
     6369.43  1.5700   2.102   1.680   0.096   0.044 0.32676 NKDKS2
     6410.26  1.5600   2.095   1.673   0.095   0.043 0.32541 NKDKS2
     6451.61  1.5500   2.088   1.667   0.095   0.043 0.32412 NKDKS2
     6493.51  1.5400   2.081   1.659   0.094   0.043 0.32262 NKDKS2
     6535.95  1.5300   2.076   1.653   0.094   0.043 0.32140 NKDKS2
     6578.95  1.5200   2.068   1.647   0.094   0.042 0.32017 NKDKS2
     6622.52  1.5100   2.062   1.640   0.093   0.042 0.31875 NKDKS2
     6666.67  1.5000   2.054   1.632   0.093   0.042 0.31731 NKDKS2
     6711.41  1.4900   2.048   1.625   0.093   0.041 0.31582 NKDKS2
     6756.76  1.4800   2.042   1.619   0.092   0.041 0.31449 NKDKS2
     6802.72  1.4700   2.036   1.611   0.092   0.041 0.31301 NKDKS2
     6849.32  1.4600   2.029   1.604   0.091   0.041 0.31159 NKDKS2
     6896.55  1.4500   2.023   1.597   0.091   0.040 0.31015 NKDKS2
     6944.44  1.4400   2.016   1.590   0.091   0.040 0.30871 NKDKS2
     6993.01  1.4300   2.010   1.583   0.090   0.040 0.30722 NKDKS2
     7042.25  1.4200   2.004   1.575   0.090   0.039 0.30571 NKDKS2
     7092.20  1.4100   1.997   1.568   0.089   0.039 0.30424 NKDKS2
     7142.86  1.4000   1.991   1.561   0.089   0.039 0.30278 NKDKS2
     7194.24  1.3900   1.985   1.554   0.089   0.039 0.30125 NKDKS2
     7246.38  1.3800   1.978   1.547   0.088   0.038 0.29980 NKDKS2
     7299.27  1.3700   1.971   1.539   0.088   0.038 0.29820 NKDKS2
     7352.94  1.3600   1.965   1.531   0.087   0.038 0.29659 NKDKS2
     7407.41  1.3500   1.959   1.524   0.087   0.038 0.29500 NKDKS2
     7462.69  1.3400   1.952   1.516   0.087   0.037 0.29344 NKDKS2
     7518.80  1.3300   1.945   1.508   0.086   0.037 0.29173 NKDKS2
     7575.76  1.3200   1.939   1.500   0.086   0.037 0.29009 NKDKS2
     7633.59  1.3100   1.933   1.493   0.085   0.037 0.28850 NKDKS2
     7692.31  1.3000   1.926   1.484   0.085   0.036 0.28672 NKDKS2
     7751.94  1.2900   1.920   1.476   0.085   0.036 0.28504 NKDKS2
     7812.50  1.2800   1.914   1.469   0.084   0.036 0.28339 NKDKS2
     7874.02  1.2700   1.907   1.460   0.084   0.036 0.28162 NKDKS2
     7936.51  1.2600   1.901   1.452   0.083   0.035 0.27987 NKDKS2
     8000.00  1.2500   1.895   1.444   0.083   0.035 0.27811 NKDKS2
     8064.52  1.2400   1.888   1.435   0.082   0.035 0.27628 NKDKS2
     8130.08  1.2300   1.883   1.427   0.082   0.035 0.27456 NKDKS2
     8196.72  1.2200   1.876   1.419   0.082   0.035 0.27275 NKDKS2
     8264.46  1.2100   1.870   1.410   0.081   0.034 0.27073 NKDKS2
     8333.33  1.2000   1.864   1.403   0.081   0.034 0.26924 NKDKS2
     8403.36  1.1900   1.856   1.393   0.080   0.034 0.26709 NKDKS2
     8474.58  1.1800   1.851   1.384   0.080   0.034 0.26513 NKDKS2
     8547.01  1.1700   1.845   1.375   0.079   0.034 0.26325 NKDKS2
     8620.69  1.1600   1.839   1.366   0.079   0.033 0.26124 NKDKS2
     8695.65  1.1500   1.834   1.356   0.078   0.033 0.25912 NKDKS2
     8771.93  1.1400   1.828   1.347   0.078   0.033 0.25723 NKDKS2
     8849.56  1.1300   1.822   1.338   0.077   0.033 0.25523 NKDKS2
     8928.57  1.1200   1.817   1.329   0.077   0.033 0.25315 NKDKS2
     9009.01  1.1100   1.812   1.320   0.076   0.033 0.25115 NKDKS2
     9090.91  1.1000   1.807   1.311   0.076   0.032 0.24922 NKDKS2
     9174.31  1.0900   1.801   1.302   0.075   0.032 0.24717 NKDKS2
     9259.26  1.0800   1.796   1.293   0.075   0.032 0.24520 NKDKS2
     9345.79  1.0700   1.791   1.283   0.074   0.032 0.24315 NKDKS2
     9433.96  1.0600   1.786   1.275   0.074   0.032 0.24120 NKDKS2
     9523.81  1.0500   1.781   1.266   0.074   0.032 0.23920 NKDKS2
     9615.38  1.0400   1.775   1.256   0.073   0.032 0.23712 NKDKS2
     9708.74  1.0300   1.771   1.247   0.073   0.032 0.23505 NKDKS2
     9803.92  1.0200   1.766   1.238   0.072   0.031 0.23300 NKDKS2
     9900.99  1.0100   1.761   1.228   0.072   0.031 0.23087 NKDKS2
    10000.00  1.0000   1.756   1.219   0.071   0.031 0.22880 NKDKS2
    10101.01  0.9900   1.751   1.210   0.071   0.031 0.22681 NKDKS2
    10204.08  0.9800   1.747   1.201   0.070   0.031 0.22474 NKDKS2
    10309.28  0.9700   1.742   1.191   0.070   0.031 0.22261 NKDKS2
    10416.67  0.9600   1.737   1.182   0.069   0.031 0.22058 NKDKS2
    10526.32  0.9500   1.733   1.173   0.069   0.031 0.21849 NKDKS2
    10638.30  0.9400   1.728   1.164   0.068   0.031 0.21642 NKDKS2
    10752.69  0.9300   1.724   1.154   0.068   0.031 0.21434 NKDKS2
    10869.57  0.9200   1.719   1.145   0.067   0.030 0.21211 NKDKS2
    10989.01  0.9100   1.716   1.135   0.067   0.030 0.20991 NKDKS2
    11111.11  0.9000   1.713   1.126   0.066   0.030 0.20802 NKDKS2
    11235.96  0.8900   1.708   1.118   0.066   0.030 0.20613 NKDKS2
    11363.64  0.8800   1.704   1.108   0.065   0.030 0.20397 NKDKS2
    11494.25  0.8700   1.701   1.099   0.065   0.030 0.20195 NKDKS2
    11627.91  0.8600   1.697   1.090   0.064   0.030 0.20005 NKDKS2
    11764.71  0.8500   1.694   1.083   0.064   0.030 0.19830 NKDKS2
    11904.76  0.8400   1.689   1.075   0.063   0.030 0.19644 NKDKS2
    12048.19  0.8300   1.686   1.066   0.063   0.030 0.19444 NKDKS2
    12195.12  0.8200   1.682   1.058   0.062   0.030 0.19273 NKDKS2
    12345.68  0.8100   1.678   1.049   0.062   0.030 0.19075 NKDKS2
    12500.00  0.8000   1.674   1.043   0.062   0.030 0.18937 NKDKS2
    12658.23  0.7900   1.668   1.036   0.061   0.029 0.18756 NKDKS2
    12820.51  0.7800   1.663   1.027   0.061   0.029 0.18549 NKDKS2
    12987.01  0.7700   1.658   1.018   0.060   0.029 0.18350 NKDKS2
    13157.89  0.7600   1.653   1.010   0.060   0.029 0.18143 NKDKS2
    13333.33  0.7500   1.648   1.000   0.059   0.029 0.17932 NKDKS2
    13513.51  0.7400   1.644   0.992   0.059   0.029 0.17735 NKDKS2
    13698.63  0.7300   1.639   0.983   0.058   0.028 0.17533 NKDKS2
    13888.89  0.7200   1.634   0.974   0.058   0.028 0.17325 NKDKS2
    14084.51  0.7100   1.630   0.965   0.057   0.028 0.17120 NKDKS2
    14285.71  0.7000   1.625   0.956   0.057   0.028 0.16914 NKDKS2
    14492.75  0.6900   1.621   0.947   0.056   0.028 0.16705 NKDKS2
    14705.88  0.6800   1.616   0.938   0.056   0.028 0.16498 NKDKS2
    14925.37  0.6700   1.612   0.928   0.055   0.028 0.16278 NKDKS2
    15151.52  0.6600   1.610   0.919   0.055   0.028 0.16089 NKDKS2
    15384.62  0.6500   1.607   0.912   0.054   0.028 0.15915 NKDKS2
    15625.00  0.6400   1.602   0.905   0.054   0.028 0.15754 NKDKS2
    15873.02  0.6300   1.597   0.895   0.053   0.027 0.15536 NKDKS2
    16129.03  0.6200   1.593   0.887   0.053   0.027 0.15343 NKDKS2
    16393.44  0.6100   1.589   0.878   0.052   0.027 0.15153 NKDKS2
    16666.67  0.6000   1.585   0.870   0.052   0.027 0.14972 NKDKS2
    16949.15  0.5900   1.581   0.863   0.051   0.027 0.14792 NKDKS2
    17241.38  0.5800   1.577   0.855   0.051   0.027 0.14619 NKDKS2
    17543.86  0.5700   1.572   0.846   0.050   0.027 0.14413 NKDKS2
    17857.14  0.5600   1.569   0.838   0.050   0.027 0.14222 NKDKS2
    18181.82  0.5500   1.566   0.831   0.049   0.026 0.14063 NKDKS2
    18518.52  0.5400   1.562   0.823   0.049   0.026 0.13897 NKDKS2
    18867.92  0.5300   1.558   0.816   0.049   0.026 0.13732 NKDKS2
    19230.77  0.5200   1.553   0.809   0.048   0.026 0.13574 NKDKS2
    19607.84  0.5100   1.549   0.802   0.048   0.026 0.13409 NKDKS2
    20000.00  0.5000   1.544   0.796   0.047   0.026 0.13255 NKDKS2
    20408.16  0.4900   1.539   0.790   0.047   0.026 0.13100 NKDKS2
    20833.33  0.4800   1.532   0.782   0.047   0.025 0.12910 NKDKS2
    21276.60  0.4700   1.528   0.773   0.046   0.025 0.12713 NKDKS2
    21739.13  0.4600   1.524   0.765   0.046   0.025 0.12537 NKDKS2
    22222.22  0.4500   1.520   0.758   0.045   0.025 0.12369 NKDKS2
    22727.27  0.4400   1.517   0.751   0.045   0.025 0.12207 NKDKS2
    23255.81  0.4300   1.514   0.745   0.044   0.025 0.12072 NKDKS2
    23809.52  0.4200   1.511   0.739   0.044   0.025 0.11955 NKDKS2
    24390.24  0.4100   1.508   0.736   0.044   0.024 0.11865 NKDKS2
    25000.00  0.4000   1.504   0.733   0.044   0.024 0.11780 NKDKS2
    25641.03  0.3900   1.499   0.729   0.043   0.024 0.11676 NKDKS2
    26315.79  0.3800   1.494   0.725   0.043   0.024 0.11563 NKDKS2
    27027.03  0.3700   1.490   0.721   0.043   0.024 0.11463 NKDKS2
    27777.78  0.3600   1.489   0.718   0.043   0.024 0.11407 NKDKS2
    28571.43  0.3500   1.489   0.719   0.043   0.024 0.11421 NKDKS2
    29411.76  0.3400   1.489   0.726   0.043   0.024 0.11560 NKDKS2
    30303.03  0.3300   1.482   0.737   0.044   0.023 0.11724 NKDKS2
    31250.00  0.3200   1.474   0.744   0.045   0.023 0.11822 NKDKS2
    32258.06  0.3100   1.469   0.758   0.045   0.022 0.12067 NKDKS2
    33333.33  0.3000   1.458   0.779   0.047   0.022 0.12452 NKDKS2
    34482.76  0.2900   1.441   0.806   0.048   0.020 0.12953 NKDKS2
    35714.29  0.2800   1.414   0.842   0.051   0.018 0.13646 NKDKS2
    37037.04  0.2700   1.367   0.886   0.053   0.014 0.14581 NKDKS2
    38461.54  0.2600   1.286   0.929   0.057   0.017 0.15716 NKDKS2
    40000.00  0.2500   1.166   0.936   0.060   0.025 0.16442 NKDKS2
    41666.67  0.2400   1.050   0.885   0.058   0.030 0.16006 NKDKS2
    43478.26  0.2300   0.965   0.807   0.054   0.032 0.14694 NKDKS2
    45454.55  0.2200   0.903   0.721   0.050   0.032 0.13007 NKDKS2
    47619.05  0.2100   0.861   0.636   0.046   0.031 0.11169 NKDKS2
